Step,AgentID,Scaling A,Scaling B,Capacity,Land Owned,Conquered
15,3,2,10,56,"[(8, 6), (8, 7), (9, 8), (0, 8), (9, 9), (8, 0), (9, 1), (8, 1), (7, 0), (7, 1), (0, 3), (9, 4), (8, 3)]","[(9, 3)]"
16,0,2,9,58,"[(4, 9), (3, 0), (2, 9), (1, 0), (1, 1), (0, 0), (9, 0), (0, 1), (0, 2), (9, 1), (8, 0), (7, 9), (7, 7), (7, 6)]",[]
16,1,1,8,87,"[(3, 1), (4, 0), (5, 0), (6, 0), (7, 1), (7, 2), (7, 3), (8, 3), (9, 3), (0, 4), (9, 5), (8, 5), (0, 5), (0, 6), (9, 7), (0, 7), (1, 6), (1, 5), (2, 5), (1, 7), (2, 7), (3, 6), (4, 5), (5, 4), (5, 3)]","[(3, 7)]"
16,2,1,5,50,"[(3, 4), (4, 5), (3, 5), (2, 6), (3, 6), (3, 7), (4, 6), (5, 6), (6, 5), (7, 5), (6, 6), (6, 7), (6, 8), (7, 8), (7, 7), (7, 9)]","[(9, 9), (9, 0), (9, 9), (9, 0), (9, 9), (9, 0)]"
16,3,2,10,56,"[(8, 6), (8, 7), (9, 8), (0, 8), (9, 9), (8, 0), (9, 1), (8, 1), (7, 0), (7, 1), (0, 3), (9, 4), (8, 3)]","[(9, 3)]"
17,0,2,11,62,"[(4, 9), (3, 0), (2, 9), (1, 0), (1, 1), (0, 0), (9, 0), (0, 1), (0, 2), (9, 1), (8, 0), (7, 9), (7, 7), (7, 6)]",[]
17,1,1,10,85,"[(3, 1), (4, 0), (5, 0), (6, 0), (7, 1), (7, 2), (7, 3), (8, 3), (9, 3), (0, 4), (9, 5), (8, 5), (0, 5), (0, 6), (9, 7), (0, 7), (1, 6), (1, 5), (2, 5), (1, 7), (2, 7), (3, 6), (4, 5), (5, 4), (5, 3)]","[(3, 7)]"
17,2,1,8,50,"[(3, 4), (4, 5), (3, 5), (2, 6), (3, 6), (3, 7), (4, 6), (5, 6), (6, 5), (7, 5), (6, 6), (6, 7), (6, 8), (7, 8), (7, 7), (7, 9)]","[(9, 9), (9, 0), (9, 9), (9, 0), (9, 9), (9, 0)]"
17,3,2,11,54,"[(8, 6), (8, 7), (9, 8), (0, 8), (9, 9), (8, 0), (9, 1), (8, 1), (7, 0), (7, 1), (0, 3), (9, 4), (8, 3)]","[(9, 3)]"
18,0,2,13,63,"[(4, 9), (3, 0), (2, 9), (1, 0), (1, 1), (0, 0), (9, 0), (0, 1), (0, 2), (9, 1), (8, 0), (7, 9), (7, 7), (7, 6)]",[]
18,1,1,12,89,"[(3, 1), (4, 0), (5, 0), (6, 0), (7, 1), (7, 2), (7, 3), (8, 3), (9, 3), (0, 4), (9, 5), (8, 5), (0, 5), (0, 6), (9, 7), (0, 7), (1, 6), (1, 5), (2, 5), (1, 7), (2, 7), (3, 6), (4, 5), (5, 4), (5, 3)]","[(3, 7)]"
18,2,1,11,53,"[(3, 4), (4, 5), (3, 5), (2, 6), (3, 6), (3, 7), (4, 6), (5, 6), (6, 5), (7, 5), (6, 6), (6, 7), (6, 8), (7, 8), (7, 7), (7, 9)]","[(9, 9), (9, 0), (9, 9), (9, 0), (9, 9), (9, 0)]"
18,3,2,12,56,"[(8, 6), (8, 7), (9, 8), (0, 8), (9, 9), (8, 0), (9, 1), (8, 1), (7, 0), (7, 1), (0, 3), (9, 4), (8, 3)]","[(9, 3)]"
19,0,2,15,65,"[(4, 9), (3, 0), (2, 9), (1, 0), (1, 1), (0, 0), (9, 0), (0, 1), (0, 2), (9, 1), (8, 0), (7, 9), (7, 7), (7, 6)]",[]
19,1,1,13,93,"[(3, 1), (4, 0), (5, 0), (6, 0), (7, 1), (7, 2), (7, 3), (8, 3), (9, 3), (0, 4), (9, 5), (8, 5), (0, 5), (0, 6), (9, 7), (0, 7), (1, 6), (1, 5), (2, 5), (1, 7), (2, 7), (3, 6), (4, 5), (5, 4), (5, 3)]","[(3, 7)]"
19,2,1,13,50,"[(3, 4), (4, 5), (3, 5), (2, 6), (3, 6), (3, 7), (4, 6), (5, 6), (6, 5), (7, 5), (6, 6), (6, 7), (6, 8), (7, 8), (7, 7), (7, 9)]","[(9, 9), (9, 0), (9, 9), (9, 0), (9, 9), (9, 0)]"
19,3,2,13,58,"[(8, 6), (8, 7), (9, 8), (0, 8), (9, 9), (8, 0), (9, 1), (8, 1), (7, 0), (7, 1), (0, 3), (9, 4), (8, 3)]","[(9, 3)]"
0,0,1,1,87,"[(9, 3), (8, 2), (7, 2), (6, 2), (6, 3), (5, 4), (4, 4), (3, 4), (2, 5), (3, 5), (4, 6), (5, 6), (6, 6), (5, 7), (7, 8), (7, 9), (8, 9), (9, 6), (8, 7), (0, 7), (0, 9), (9, 0), (1, 0), (0, 1), (1, 1)]","[(0, 8)]"
0,1,1,1,53,"[(5, 0), (6, 0), (7, 1), (8, 0), (8, 9), (9, 8), (8, 8), (7, 7), (6, 8), (4, 8), (3, 8), (2, 7), (4, 5), (2, 6), (3, 7), (4, 9), (5, 9), (7, 0), (8, 1), (7, 2), (9, 1), (9, 2), (7, 3), (8, 4)]","[(9, 3), (9, 4)]"
0,2,1,1,55,"[(9, 4), (9, 5), (8, 6), (7, 6), (7, 5), (7, 4), (6, 3), (5, 2), (5, 1), (6, 9), (5, 8), (6, 8)]",[]
0,3,1,1,84,"[(3, 9), (2, 9), (1, 8), (1, 7), (0, 6), (1, 5), (1, 4), (1, 3), (2, 4), (2, 3), (3, 2), (3, 1), (2, 0), (1, 9), (0, 0), (9, 9), (0, 0)]",[]
1,0,1,1,87,"[(9, 3), (8, 2), (7, 2), (6, 2), (6, 3), (5, 4), (4, 4), (3, 4), (2, 5), (3, 5), (4, 6), (5, 6), (6, 6), (5, 7), (7, 8), (7, 9), (8, 9), (9, 6), (8, 7), (0, 7), (0, 9), (9, 0), (1, 0), (0, 1), (1, 1)]","[(0, 8)]"
1,1,1,1,53,"[(5, 0), (6, 0), (7, 1), (8, 0), (8, 9), (9, 8), (8, 8), (7, 7), (6, 8), (4, 8), (3, 8), (2, 7), (4, 5), (2, 6), (3, 7), (4, 9), (5, 9), (7, 0), (8, 1), (7, 2), (9, 1), (9, 2), (7, 3), (8, 4)]","[(9, 3), (9, 4)]"
1,2,1,1,55,"[(9, 4), (9, 5), (8, 6), (7, 6), (7, 5), (7, 4), (6, 3), (5, 2), (5, 1), (6, 9), (5, 8), (6, 8)]",[]
1,3,1,1,84,"[(3, 9), (2, 9), (1, 8), (1, 7), (0, 6), (1, 5), (1, 4), (1, 3), (2, 4), (2, 3), (3, 2), (3, 1), (2, 0), (1, 9), (0, 0), (9, 9), (0, 0)]",[]
2,0,1,1,87,"[(9, 3), (8, 2), (7, 2), (6, 2), (6, 3), (5, 4), (4, 4), (3, 4), (2, 5), (3, 5), (4, 6), (5, 6), (6, 6), (5, 7), (7, 8), (7, 9), (8, 9), (9, 6), (8, 7), (0, 7), (0, 9), (9, 0), (1, 0), (0, 1), (1, 1)]","[(0, 8)]"
2,1,1,1,53,"[(5, 0), (6, 0), (7, 1), (8, 0), (8, 9), (9, 8), (8, 8), (7, 7), (6, 8), (4, 8), (3, 8), (2, 7), (4, 5), (2, 6), (3, 7), (4, 9), (5, 9), (7, 0), (8, 1), (7, 2), (9, 1), (9, 2), (7, 3), (8, 4)]","[(9, 3), (9, 4)]"
2,2,1,1,55,"[(9, 4), (9, 5), (8, 6), (7, 6), (7, 5), (7, 4), (6, 3), (5, 2), (5, 1), (6, 9), (5, 8), (6, 8)]",[]
2,3,1,1,84,"[(3, 9), (2, 9), (1, 8), (1, 7), (0, 6), (1, 5), (1, 4), (1, 3), (2, 4), (2, 3), (3, 2), (3, 1), (2, 0), (1, 9), (0, 0), (9, 9), (0, 0)]",[]
3,0,1,1,87,"[(9, 3), (8, 2), (7, 2), (6, 2), (6, 3), (5, 4), (4, 4), (3, 4), (2, 5), (3, 5), (4, 6), (5, 6), (6, 6), (5, 7), (7, 8), (7, 9), (8, 9), (9, 6), (8, 7), (0, 7), (0, 9), (9, 0), (1, 0), (0, 1), (1, 1)]","[(0, 8)]"
3,1,1,1,53,"[(5, 0), (6, 0), (7, 1), (8, 0), (8, 9), (9, 8), (8, 8), (7, 7), (6, 8), (4, 8), (3, 8), (2, 7), (4, 5), (2, 6), (3, 7), (4, 9), (5, 9), (7, 0), (8, 1), (7, 2), (9, 1), (9, 2), (7, 3), (8, 4)]","[(9, 3), (9, 4)]"
3,2,1,1,55,"[(9, 4), (9, 5), (8, 6), (7, 6), (7, 5), (7, 4), (6, 3), (5, 2), (5, 1), (6, 9), (5, 8), (6, 8)]",[]
3,3,1,1,84,"[(3, 9), (2, 9), (1, 8), (1, 7), (0, 6), (1, 5), (1, 4), (1, 3), (2, 4), (2, 3), (3, 2), (3, 1), (2, 0), (1, 9), (0, 0), (9, 9), (0, 0)]",[]
4,0,1,1,87,"[(9, 3), (8, 2), (7, 2), (6, 2), (6, 3), (5, 4), (4, 4), (3, 4), (2, 5), (3, 5), (4, 6), (5, 6), (6, 6), (5, 7), (7, 8), (7, 9), (8, 9), (9, 6), (8, 7), (0, 7), (0, 9), (9, 0), (1, 0), (0, 1), (1, 1)]","[(0, 8)]"
4,1,1,1,53,"[(5, 0), (6, 0), (7, 1), (8, 0), (8, 9), (9, 8), (8, 8), (7, 7), (6, 8), (4, 8), (3, 8), (2, 7), (4, 5), (2, 6), (3, 7), (4, 9), (5, 9), (7, 0), (8, 1), (7, 2), (9, 1), (9, 2), (7, 3), (8, 4)]","[(9, 3), (9, 4)]"
4,2,1,1,55,"[(9, 4), (9, 5), (8, 6), (7, 6), (7, 5), (7, 4), (6, 3), (5, 2), (5, 1), (6, 9), (5, 8), (6, 8)]",[]
4,3,1,1,84,"[(3, 9), (2, 9), (1, 8), (1, 7), (0, 6), (1, 5), (1, 4), (1, 3), (2, 4), (2, 3), (3, 2), (3, 1), (2, 0), (1, 9), (0, 0), (9, 9), (0, 0)]",[]
5,0,1,1,87,"[(9, 3), (8, 2), (7, 2), (6, 2), (6, 3), (5, 4), (4, 4), (3, 4), (2, 5), (3, 5), (4, 6), (5, 6), (6, 6), (5, 7), (7, 8), (7, 9), (8, 9), (9, 6), (8, 7), (0, 7), (0, 9), (9, 0), (1, 0), (0, 1), (1, 1)]","[(0, 8)]"
5,1,1,1,53,"[(5, 0), (6, 0), (7, 1), (8, 0), (8, 9), (9, 8), (8, 8), (7, 7), (6, 8), (4, 8), (3, 8), (2, 7), (4, 5), (2, 6), (3, 7), (4, 9), (5, 9), (7, 0), (8, 1), (7, 2), (9, 1), (9, 2), (7, 3), (8, 4)]","[(9, 3), (9, 4)]"
5,2,1,1,55,"[(9, 4), (9, 5), (8, 6), (7, 6), (7, 5), (7, 4), (6, 3), (5, 2), (5, 1), (6, 9), (5, 8), (6, 8)]",[]
5,3,1,1,84,"[(3, 9), (2, 9), (1, 8), (1, 7), (0, 6), (1, 5), (1, 4), (1, 3), (2, 4), (2, 3), (3, 2), (3, 1), (2, 0), (1, 9), (0, 0), (9, 9), (0, 0)]",[]
6,0,1,1,87,"[(9, 3), (8, 2), (7, 2), (6, 2), (6, 3), (5, 4), (4, 4), (3, 4), (2, 5), (3, 5), (4, 6), (5, 6), (6, 6), (5, 7), (7, 8), (7, 9), (8, 9), (9, 6), (8, 7), (0, 7), (0, 9), (9, 0), (1, 0), (0, 1), (1, 1)]","[(0, 8)]"
6,1,1,1,53,"[(5, 0), (6, 0), (7, 1), (8, 0), (8, 9), (9, 8), (8, 8), (7, 7), (6, 8), (4, 8), (3, 8), (2, 7), (4, 5), (2, 6), (3, 7), (4, 9), (5, 9), (7, 0), (8, 1), (7, 2), (9, 1), (9, 2), (7, 3), (8, 4)]","[(9, 3), (9, 4)]"
6,2,1,1,55,"[(9, 4), (9, 5), (8, 6), (7, 6), (7, 5), (7, 4), (6, 3), (5, 2), (5, 1), (6, 9), (5, 8), (6, 8)]",[]
6,3,1,1,84,"[(3, 9), (2, 9), (1, 8), (1, 7), (0, 6), (1, 5), (1, 4), (1, 3), (2, 4), (2, 3), (3, 2), (3, 1), (2, 0), (1, 9), (0, 0), (9, 9), (0, 0)]",[]
7,0,1,2,85,"[(9, 3), (8, 2), (7, 2), (6, 2), (6, 3), (5, 4), (4, 4), (3, 4), (2, 5), (3, 5), (4, 6), (5, 6), (6, 6), (5, 7), (7, 8), (7, 9), (8, 9), (9, 6), (8, 7), (0, 7), (0, 9), (9, 0), (1, 0), (0, 1), (1, 1)]","[(0, 8)]"
7,1,1,1,53,"[(5, 0), (6, 0), (7, 1), (8, 0), (8, 9), (9, 8), (8, 8), (7, 7), (6, 8), (4, 8), (3, 8), (2, 7), (4, 5), (2, 6), (3, 7), (4, 9), (5, 9), (7, 0), (8, 1), (7, 2), (9, 1), (9, 2), (7, 3), (8, 4)]","[(9, 3), (9, 4)]"
7,2,1,2,52,"[(9, 4), (9, 5), (8, 6), (7, 6), (7, 5), (7, 4), (6, 3), (5, 2), (5, 1), (6, 9), (5, 8), (6, 8)]",[]
7,3,1,1,84,"[(3, 9), (2, 9), (1, 8), (1, 7), (0, 6), (1, 5), (1, 4), (1, 3), (2, 4), (2, 3), (3, 2), (3, 1), (2, 0), (1, 9), (0, 0), (9, 9), (0, 0)]",[]
8,0,1,3,84,"[(9, 3), (8, 2), (7, 2), (6, 2), (6, 3), (5, 4), (4, 4), (3, 4), (2, 5), (3, 5), (4, 6), (5, 6), (6, 6), (5, 7), (7, 8), (7, 9), (8, 9), (9, 6), (8, 7), (0, 7), (0, 9), (9, 0), (1, 0), (0, 1), (1, 1)]","[(0, 8)]"
8,1,1,1,53,"[(5, 0), (6, 0), (7, 1), (8, 0), (8, 9), (9, 8), (8, 8), (7, 7), (6, 8), (4, 8), (3, 8), (2, 7), (4, 5), (2, 6), (3, 7), (4, 9), (5, 9), (7, 0), (8, 1), (7, 2), (9, 1), (9, 2), (7, 3), (8, 4)]","[(9, 3), (9, 4)]"
8,2,1,3,54,"[(9, 4), (9, 5), (8, 6), (7, 6), (7, 5), (7, 4), (6, 3), (5, 2), (5, 1), (6, 9), (5, 8), (6, 8)]",[]
8,3,1,1,84,"[(3, 9), (2, 9), (1, 8), (1, 7), (0, 6), (1, 5), (1, 4), (1, 3), (2, 4), (2, 3), (3, 2), (3, 1), (2, 0), (1, 9), (0, 0), (9, 9), (0, 0)]",[]
9,0,1,4,79,"[(9, 3), (8, 2), (7, 2), (6, 2), (6, 3), (5, 4), (4, 4), (3, 4), (2, 5), (3, 5), (4, 6), (5, 6), (6, 6), (5, 7), (7, 8), (7, 9), (8, 9), (9, 6), (8, 7), (0, 7), (0, 9), (9, 0), (1, 0), (0, 1), (1, 1)]","[(0, 8)]"
9,1,1,1,53,"[(5, 0), (6, 0), (7, 1), (8, 0), (8, 9), (9, 8), (8, 8), (7, 7), (6, 8), (4, 8), (3, 8), (2, 7), (4, 5), (2, 6), (3, 7), (4, 9), (5, 9), (7, 0), (8, 1), (7, 2), (9, 1), (9, 2), (7, 3), (8, 4)]","[(9, 3), (9, 4)]"
9,2,1,4,56,"[(9, 4), (9, 5), (8, 6), (7, 6), (7, 5), (7, 4), (6, 3), (5, 2), (5, 1), (6, 9), (5, 8), (6, 8)]",[]
9,3,1,1,84,"[(3, 9), (2, 9), (1, 8), (1, 7), (0, 6), (1, 5), (1, 4), (1, 3), (2, 4), (2, 3), (3, 2), (3, 1), (2, 0), (1, 9), (0, 0), (9, 9), (0, 0)]",[]
10,0,1,5,83,"[(9, 3), (8, 2), (7, 2), (6, 2), (6, 3), (5, 4), (4, 4), (3, 4), (2, 5), (3, 5), (4, 6), (5, 6), (6, 6), (5, 7), (7, 8), (7, 9), (8, 9), (9, 6), (8, 7), (0, 7), (0, 9), (9, 0), (1, 0), (0, 1), (1, 1)]","[(0, 8)]"
10,1,1,1,53,"[(5, 0), (6, 0), (7, 1), (8, 0), (8, 9), (9, 8), (8, 8), (7, 7), (6, 8), (4, 8), (3, 8), (2, 7), (4, 5), (2, 6), (3, 7), (4, 9), (5, 9), (7, 0), (8, 1), (7, 2), (9, 1), (9, 2), (7, 3), (8, 4)]","[(9, 3), (9, 4)]"
10,2,1,5,55,"[(9, 4), (9, 5), (8, 6), (7, 6), (7, 5), (7, 4), (6, 3), (5, 2), (5, 1), (6, 9), (5, 8), (6, 8)]",[]
10,3,1,1,84,"[(3, 9), (2, 9), (1, 8), (1, 7), (0, 6), (1, 5), (1, 4), (1, 3), (2, 4), (2, 3), (3, 2), (3, 1), (2, 0), (1, 9), (0, 0), (9, 9), (0, 0)]",[]
11,0,1,6,85,"[(9, 3), (8, 2), (7, 2), (6, 2), (6, 3), (5, 4), (4, 4), (3, 4), (2, 5), (3, 5), (4, 6), (5, 6), (6, 6), (5, 7), (7, 8), (7, 9), (8, 9), (9, 6), (8, 7), (0, 7), (0, 9), (9, 0), (1, 0), (0, 1), (1, 1)]","[(0, 8)]"
11,1,1,1,53,"[(5, 0), (6, 0), (7, 1), (8, 0), (8, 9), (9, 8), (8, 8), (7, 7), (6, 8), (4, 8), (3, 8), (2, 7), (4, 5), (2, 6), (3, 7), (4, 9), (5, 9), (7, 0), (8, 1), (7, 2), (9, 1), (9, 2), (7, 3), (8, 4)]","[(9, 3), (9, 4)]"
11,2,1,6,50,"[(9, 4), (9, 5), (8, 6), (7, 6), (7, 5), (7, 4), (6, 3), (5, 2), (5, 1), (6, 9), (5, 8), (6, 8)]",[]
11,3,1,1,84,"[(3, 9), (2, 9), (1, 8), (1, 7), (0, 6), (1, 5), (1, 4), (1, 3), (2, 4), (2, 3), (3, 2), (3, 1), (2, 0), (1, 9), (0, 0), (9, 9), (0, 0)]",[]
12,0,1,7,82,"[(9, 3), (8, 2), (7, 2), (6, 2), (6, 3), (5, 4), (4, 4), (3, 4), (2, 5), (3, 5), (4, 6), (5, 6), (6, 6), (5, 7), (7, 8), (7, 9), (8, 9), (9, 6), (8, 7), (0, 7), (0, 9), (9, 0), (1, 0), (0, 1), (1, 1)]","[(0, 8)]"
12,1,1,1,53,"[(5, 0), (6, 0), (7, 1), (8, 0), (8, 9), (9, 8), (8, 8), (7, 7), (6, 8), (4, 8), (3, 8), (2, 7), (4, 5), (2, 6), (3, 7), (4, 9), (5, 9), (7, 0), (8, 1), (7, 2), (9, 1), (9, 2), (7, 3), (8, 4)]","[(9, 3), (9, 4)]"
12,2,1,7,50,"[(9, 4), (9, 5), (8, 6), (7, 6), (7, 5), (7, 4), (6, 3), (5, 2), (5, 1), (6, 9), (5, 8), (6, 8)]",[]
12,3,1,1,84,"[(3, 9), (2, 9), (1, 8), (1, 7), (0, 6), (1, 5), (1, 4), (1, 3), (2, 4), (2, 3), (3, 2), (3, 1), (2, 0), (1, 9), (0, 0), (9, 9), (0, 0)]",[]
13,0,1,8,83,"[(9, 3), (8, 2), (7, 2), (6, 2), (6, 3), (5, 4), (4, 4), (3, 4), (2, 5), (3, 5), (4, 6), (5, 6), (6, 6), (5, 7), (7, 8), (7, 9), (8, 9), (9, 6), (8, 7), (0, 7), (0, 9), (9, 0), (1, 0), (0, 1), (1, 1)]","[(0, 8)]"
13,1,1,1,53,"[(5, 0), (6, 0), (7, 1), (8, 0), (8, 9), (9, 8), (8, 8), (7, 7), (6, 8), (4, 8), (3, 8), (2, 7), (4, 5), (2, 6), (3, 7), (4, 9), (5, 9), (7, 0), (8, 1), (7, 2), (9, 1), (9, 2), (7, 3), (8, 4)]","[(9, 3), (9, 4)]"
13,2,1,8,55,"[(9, 4), (9, 5), (8, 6), (7, 6), (7, 5), (7, 4), (6, 3), (5, 2), (5, 1), (6, 9), (5, 8), (6, 8)]",[]
13,3,1,1,84,"[(3, 9), (2, 9), (1, 8), (1, 7), (0, 6), (1, 5), (1, 4), (1, 3), (2, 4), (2, 3), (3, 2), (3, 1), (2, 0), (1, 9), (0, 0), (9, 9), (0, 0)]",[]
14,0,1,8,83,"[(9, 3), (8, 2), (7, 2), (6, 2), (6, 3), (5, 4), (4, 4), (3, 4), (2, 5), (3, 5), (4, 6), (5, 6), (6, 6), (5, 7), (7, 8), (7, 9), (8, 9), (9, 6), (8, 7), (0, 7), (0, 9), (9, 0), (1, 0), (0, 1), (1, 1)]","[(0, 8)]"
14,1,1,1,53,"[(5, 0), (6, 0), (7, 1), (8, 0), (8, 9), (9, 8), (8, 8), (7, 7), (6, 8), (4, 8), (3, 8), (2, 7), (4, 5), (2, 6), (3, 7), (4, 9), (5, 9), (7, 0), (8, 1), (7, 2), (9, 1), (9, 2), (7, 3), (8, 4)]","[(9, 3), (9, 4)]"
14,2,1,8,55,"[(9, 4), (9, 5), (8, 6), (7, 6), (7, 5), (7, 4), (6, 3), (5, 2), (5, 1), (6, 9), (5, 8), (6, 8)]",[]
14,3,1,1,84,"[(3, 9), (2, 9), (1, 8), (1, 7), (0, 6), (1, 5), (1, 4), (1, 3), (2, 4), (2, 3), (3, 2), (3, 1), (2, 0), (1, 9), (0, 0), (9, 9), (0, 0)]",[]
15,0,1,9,85,"[(9, 3), (8, 2), (7, 2), (6, 2), (6, 3), (5, 4), (4, 4), (3, 4), (2, 5), (3, 5), (4, 6), (5, 6), (6, 6), (5, 7), (7, 8), (7, 9), (8, 9), (9, 6), (8, 7), (0, 7), (0, 9), (9, 0), (1, 0), (0, 1), (1, 1)]","[(0, 8)]"
15,1,1,2,50,"[(5, 0), (6, 0), (7, 1), (8, 0), (8, 9), (9, 8), (8, 8), (7, 7), (6, 8), (4, 8), (3, 8), (2, 7), (4, 5), (2, 6), (3, 7), (4, 9), (5, 9), (7, 0), (8, 1), (7, 2), (9, 1), (9, 2), (7, 3), (8, 4)]","[(9, 3), (9, 4)]"
15,2,1,8,55,"[(9, 4), (9, 5), (8, 6), (7, 6), (7, 5), (7, 4), (6, 3), (5, 2), (5, 1), (6, 9), (5, 8), (6, 8)]",[]
15,3,1,1,84,"[(3, 9), (2, 9), (1, 8), (1, 7), (0, 6), (1, 5), (1, 4), (1, 3), (2, 4), (2, 3), (3, 2), (3, 1), (2, 0), (1, 9), (0, 0), (9, 9), (0, 0)]",[]
16,0,1,11,83,"[(9, 3), (8, 2), (7, 2), (6, 2), (6, 3), (5, 4), (4, 4), (3, 4), (2, 5), (3, 5), (4, 6), (5, 6), (6, 6), (5, 7), (7, 8), (7, 9), (8, 9), (9, 6), (8, 7), (0, 7), (0, 9), (9, 0), (1, 0), (0, 1), (1, 1)]","[(0, 8)]"
16,1,1,5,57,"[(5, 0), (6, 0), (7, 1), (8, 0), (8, 9), (9, 8), (8, 8), (7, 7), (6, 8), (4, 8), (3, 8), (2, 7), (4, 5), (2, 6), (3, 7), (4, 9), (5, 9), (7, 0), (8, 1), (7, 2), (9, 1), (9, 2), (7, 3), (8, 4)]","[(9, 3), (9, 4)]"
16,2,1,9,56,"[(9, 4), (9, 5), (8, 6), (7, 6), (7, 5), (7, 4), (6, 3), (5, 2), (5, 1), (6, 9), (5, 8), (6, 8)]",[]
16,3,1,1,84,"[(3, 9), (2, 9), (1, 8), (1, 7), (0, 6), (1, 5), (1, 4), (1, 3), (2, 4), (2, 3), (3, 2), (3, 1), (2, 0), (1, 9), (0, 0), (9, 9), (0, 0)]",[]
17,0,1,12,78,"[(9, 3), (8, 2), (7, 2), (6, 2), (6, 3), (5, 4), (4, 4), (3, 4), (2, 5), (3, 5), (4, 6), (5, 6), (6, 6), (5, 7), (7, 8), (7, 9), (8, 9), (9, 6), (8, 7), (0, 7), (0, 9), (9, 0), (1, 0), (0, 1), (1, 1)]","[(0, 8)]"
17,1,1,7,65,"[(5, 0), (6, 0), (7, 1), (8, 0), (8, 9), (9, 8), (8, 8), (7, 7), (6, 8), (4, 8), (3, 8), (2, 7), (4, 5), (2, 6), (3, 7), (4, 9), (5, 9), (7, 0), (8, 1), (7, 2), (9, 1), (9, 2), (7, 3), (8, 4)]","[(9, 3), (9, 4)]"
17,2,1,10,54,"[(9, 4), (9, 5), (8, 6), (7, 6), (7, 5), (7, 4), (6, 3), (5, 2), (5, 1), (6, 9), (5, 8), (6, 8)]",[]
17,3,1,1,84,"[(3, 9), (2, 9), (1, 8), (1, 7), (0, 6), (1, 5), (1, 4), (1, 3), (2, 4), (2, 3), (3, 2), (3, 1), (2, 0), (1, 9), (0, 0), (9, 9), (0, 0)]",[]
18,0,1,14,78,"[(9, 3), (8, 2), (7, 2), (6, 2), (6, 3), (5, 4), (4, 4), (3, 4), (2, 5), (3, 5), (4, 6), (5, 6), (6, 6), (5, 7), (7, 8), (7, 9), (8, 9), (9, 6), (8, 7), (0, 7), (0, 9), (9, 0), (1, 0), (0, 1), (1, 1)]","[(0, 8)]"
18,1,1,9,74,"[(5, 0), (6, 0), (7, 1), (8, 0), (8, 9), (9, 8), (8, 8), (7, 7), (6, 8), (4, 8), (3, 8), (2, 7), (4, 5), (2, 6), (3, 7), (4, 9), (5, 9), (7, 0), (8, 1), (7, 2), (9, 1), (9, 2), (7, 3), (8, 4)]","[(9, 3), (9, 4)]"
18,2,1,11,51,"[(9, 4), (9, 5), (8, 6), (7, 6), (7, 5), (7, 4), (6, 3), (5, 2), (5, 1), (6, 9), (5, 8), (6, 8)]",[]
18,3,1,2,87,"[(3, 9), (2, 9), (1, 8), (1, 7), (0, 6), (1, 5), (1, 4), (1, 3), (2, 4), (2, 3), (3, 2), (3, 1), (2, 0), (1, 9), (0, 0), (9, 9), (0, 0)]",[]
19,0,1,17,80,"[(9, 3), (8, 2), (7, 2), (6, 2), (6, 3), (5, 4), (4, 4), (3, 4), (2, 5), (3, 5), (4, 6), (5, 6), (6, 6), (5, 7), (7, 8), (7, 9), (8, 9), (9, 6), (8, 7), (0, 7), (0, 9), (9, 0), (1, 0), (0, 1), (1, 1)]","[(0, 8)]"
19,1,1,11,73,"[(5, 0), (6, 0), (7, 1), (8, 0), (8, 9), (9, 8), (8, 8), (7, 7), (6, 8), (4, 8), (3, 8), (2, 7), (4, 5), (2, 6), (3, 7), (4, 9), (5, 9), (7, 0), (8, 1), (7, 2), (9, 1), (9, 2), (7, 3), (8, 4)]","[(9, 3), (9, 4)]"
19,2,1,12,56,"[(9, 4), (9, 5), (8, 6), (7, 6), (7, 5), (7, 4), (6, 3), (5, 2), (5, 1), (6, 9), (5, 8), (6, 8)]",[]
19,3,1,4,85,"[(3, 9), (2, 9), (1, 8), (1, 7), (0, 6), (1, 5), (1, 4), (1, 3), (2, 4), (2, 3), (3, 2), (3, 1), (2, 0), (1, 9), (0, 0), (9, 9), (0, 0)]",[]
0,0,1,1,51,"[(9, 7), (0, 7), (1, 7), (9, 8), (2, 7), (2, 8), (2, 9), (3, 8), (4, 8), (4, 9), (3, 0), (4, 0), (5, 0), (5, 9)]","[(1, 9), (1, 0), (1, 0), (5, 8)]"
0,1,1,1,82,"[(9, 1), (0, 0), (9, 9), (8, 0), (7, 1), (6, 0), (5, 9), (5, 8), (6, 8), (7, 8), (8, 8), (6, 9), (8, 9), (7, 0), (8, 1), (0, 1), (8, 2), (0, 2), (8, 3), (9, 3), (0, 3), (1, 2), (2, 3), (2, 1), (3, 1), (4, 1), (2, 2), (4, 2), (3, 3), (4, 3), (5, 3), (5, 2), (6, 2), (7, 2), (5, 4), (7, 4), (7, 5)]",[]
0,2,1,1,55,"[(5, 6), (6, 5), (6, 4), (7, 3), (8, 4), (8, 5), (9, 6), (8, 6), (7, 7), (8, 7), (6, 7), (6, 6), (5, 5), (4, 4), (2, 4), (2, 5), (4, 5), (3, 5)]",[]
0,3,1,1,91,"[(1, 0), (2, 0), (1, 9), (9, 0), (0, 9), (0, 9), (1, 8), (2, 7), (2, 6), (3, 5), (3, 6), (4, 6), (5, 7)]","[(0, 0), (4, 8), (5, 8)]"
