Step,AgentID,Scaling A,Scaling B,Capacity,Land Owned,Conquered
1,2,1,1,73,"[(4, 0), (4, 9), (3, 8), (2, 9), (2, 0), (1, 9), (1, 0), (2, 1), (2, 2), (1, 3), (1, 4)]","[(1, 6), (1, 7), (1, 6)]"
1,3,1,1,82,"[(8, 6), (7, 6), (8, 7), (9, 8), (0, 7), (1, 8), (2, 8), (3, 7), (3, 6), (0, 3), (2, 3), (0, 4), (2, 4), (0, 5), (1, 5), (3, 4), (3, 5), (1, 6), (2, 6), (4, 6), (4, 8), (5, 8), (5, 0), (6, 1), (7, 9), (8, 9), (8, 0), (7, 1), (9, 0), (9, 1), (8, 2), (9, 2), (0, 2), (1, 3), (0, 5)]","[(6, 0)]"
2,0,1,1,57,"[(1, 7), (0, 8), (9, 7), (9, 6), (9, 5), (9, 4), (8, 3), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (6, 3), (7, 4), (8, 4)]","[(0, 4)]"
2,1,1,1,52,"[(6, 0), (6, 9), (6, 8), (5, 7), (5, 6), (6, 7), (6, 6), (8, 6), (7, 6), (8, 7), (9, 6)]",[]
2,2,1,1,73,"[(4, 0), (4, 9), (3, 8), (2, 9), (2, 0), (1, 9), (1, 0), (2, 1), (2, 2), (1, 3), (1, 4)]","[(1, 6), (1, 7), (1, 6)]"
2,3,1,1,82,"[(8, 6), (7, 6), (8, 7), (9, 8), (0, 7), (1, 8), (2, 8), (3, 7), (3, 6), (0, 3), (2, 3), (0, 4), (2, 4), (0, 5), (1, 5), (3, 4), (3, 5), (1, 6), (2, 6), (4, 6), (4, 8), (5, 8), (5, 0), (6, 1), (7, 9), (8, 9), (8, 0), (7, 1), (9, 0), (9, 1), (8, 2), (9, 2), (0, 2), (1, 3), (0, 5)]","[(6, 0)]"
3,0,1,1,57,"[(1, 7), (0, 8), (9, 7), (9, 6), (9, 5), (9, 4), (8, 3), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (6, 3), (7, 4), (8, 4)]","[(0, 4)]"
3,1,1,1,52,"[(6, 0), (6, 9), (6, 8), (5, 7), (5, 6), (6, 7), (6, 6), (8, 6), (7, 6), (8, 7), (9, 6)]",[]
3,2,1,1,73,"[(4, 0), (4, 9), (3, 8), (2, 9), (2, 0), (1, 9), (1, 0), (2, 1), (2, 2), (1, 3), (1, 4)]","[(1, 6), (1, 7), (1, 6)]"
3,3,1,1,82,"[(8, 6), (7, 6), (8, 7), (9, 8), (0, 7), (1, 8), (2, 8), (3, 7), (3, 6), (0, 3), (2, 3), (0, 4), (2, 4), (0, 5), (1, 5), (3, 4), (3, 5), (1, 6), (2, 6), (4, 6), (4, 8), (5, 8), (5, 0), (6, 1), (7, 9), (8, 9), (8, 0), (7, 1), (9, 0), (9, 1), (8, 2), (9, 2), (0, 2), (1, 3), (0, 5)]","[(6, 0)]"
4,0,1,1,57,"[(1, 7), (0, 8), (9, 7), (9, 6), (9, 5), (9, 4), (8, 3), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (6, 3), (7, 4), (8, 4)]","[(0, 4)]"
4,1,1,1,52,"[(6, 0), (6, 9), (6, 8), (5, 7), (5, 6), (6, 7), (6, 6), (8, 6), (7, 6), (8, 7), (9, 6)]",[]
4,2,1,1,73,"[(4, 0), (4, 9), (3, 8), (2, 9), (2, 0), (1, 9), (1, 0), (2, 1), (2, 2), (1, 3), (1, 4)]","[(1, 6), (1, 7), (1, 6)]"
4,3,1,1,82,"[(8, 6), (7, 6), (8, 7), (9, 8), (0, 7), (1, 8), (2, 8), (3, 7), (3, 6), (0, 3), (2, 3), (0, 4), (2, 4), (0, 5), (1, 5), (3, 4), (3, 5), (1, 6), (2, 6), (4, 6), (4, 8), (5, 8), (5, 0), (6, 1), (7, 9), (8, 9), (8, 0), (7, 1), (9, 0), (9, 1), (8, 2), (9, 2), (0, 2), (1, 3), (0, 5)]","[(6, 0)]"
5,0,1,1,57,"[(1, 7), (0, 8), (9, 7), (9, 6), (9, 5), (9, 4), (8, 3), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (6, 3), (7, 4), (8, 4)]","[(0, 4)]"
5,1,1,1,52,"[(6, 0), (6, 9), (6, 8), (5, 7), (5, 6), (6, 7), (6, 6), (8, 6), (7, 6), (8, 7), (9, 6)]",[]
5,2,1,1,73,"[(4, 0), (4, 9), (3, 8), (2, 9), (2, 0), (1, 9), (1, 0), (2, 1), (2, 2), (1, 3), (1, 4)]","[(1, 6), (1, 7), (1, 6)]"
5,3,1,1,82,"[(8, 6), (7, 6), (8, 7), (9, 8), (0, 7), (1, 8), (2, 8), (3, 7), (3, 6), (0, 3), (2, 3), (0, 4), (2, 4), (0, 5), (1, 5), (3, 4), (3, 5), (1, 6), (2, 6), (4, 6), (4, 8), (5, 8), (5, 0), (6, 1), (7, 9), (8, 9), (8, 0), (7, 1), (9, 0), (9, 1), (8, 2), (9, 2), (0, 2), (1, 3), (0, 5)]","[(6, 0)]"
6,0,1,1,57,"[(1, 7), (0, 8), (9, 7), (9, 6), (9, 5), (9, 4), (8, 3), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (6, 3), (7, 4), (8, 4)]","[(0, 4)]"
6,1,1,1,52,"[(6, 0), (6, 9), (6, 8), (5, 7), (5, 6), (6, 7), (6, 6), (8, 6), (7, 6), (8, 7), (9, 6)]",[]
6,2,1,1,73,"[(4, 0), (4, 9), (3, 8), (2, 9), (2, 0), (1, 9), (1, 0), (2, 1), (2, 2), (1, 3), (1, 4)]","[(1, 6), (1, 7), (1, 6)]"
6,3,1,1,82,"[(8, 6), (7, 6), (8, 7), (9, 8), (0, 7), (1, 8), (2, 8), (3, 7), (3, 6), (0, 3), (2, 3), (0, 4), (2, 4), (0, 5), (1, 5), (3, 4), (3, 5), (1, 6), (2, 6), (4, 6), (4, 8), (5, 8), (5, 0), (6, 1), (7, 9), (8, 9), (8, 0), (7, 1), (9, 0), (9, 1), (8, 2), (9, 2), (0, 2), (1, 3), (0, 5)]","[(6, 0)]"
7,0,1,1,57,"[(1, 7), (0, 8), (9, 7), (9, 6), (9, 5), (9, 4), (8, 3), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (6, 3), (7, 4), (8, 4)]","[(0, 4)]"
7,1,1,1,52,"[(6, 0), (6, 9), (6, 8), (5, 7), (5, 6), (6, 7), (6, 6), (8, 6), (7, 6), (8, 7), (9, 6)]",[]
7,2,1,1,73,"[(4, 0), (4, 9), (3, 8), (2, 9), (2, 0), (1, 9), (1, 0), (2, 1), (2, 2), (1, 3), (1, 4)]","[(1, 6), (1, 7), (1, 6)]"
7,3,1,1,82,"[(8, 6), (7, 6), (8, 7), (9, 8), (0, 7), (1, 8), (2, 8), (3, 7), (3, 6), (0, 3), (2, 3), (0, 4), (2, 4), (0, 5), (1, 5), (3, 4), (3, 5), (1, 6), (2, 6), (4, 6), (4, 8), (5, 8), (5, 0), (6, 1), (7, 9), (8, 9), (8, 0), (7, 1), (9, 0), (9, 1), (8, 2), (9, 2), (0, 2), (1, 3), (0, 5)]","[(6, 0)]"
8,0,1,1,57,"[(1, 7), (0, 8), (9, 7), (9, 6), (9, 5), (9, 4), (8, 3), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (6, 3), (7, 4), (8, 4)]","[(0, 4)]"
8,1,2,1,56,"[(6, 0), (6, 9), (6, 8), (5, 7), (5, 6), (6, 7), (6, 6), (8, 6), (7, 6), (8, 7), (9, 6)]",[]
8,2,1,1,73,"[(4, 0), (4, 9), (3, 8), (2, 9), (2, 0), (1, 9), (1, 0), (2, 1), (2, 2), (1, 3), (1, 4)]","[(1, 6), (1, 7), (1, 6)]"
8,3,2,1,84,"[(8, 6), (7, 6), (8, 7), (9, 8), (0, 7), (1, 8), (2, 8), (3, 7), (3, 6), (0, 3), (2, 3), (0, 4), (2, 4), (0, 5), (1, 5), (3, 4), (3, 5), (1, 6), (2, 6), (4, 6), (4, 8), (5, 8), (5, 0), (6, 1), (7, 9), (8, 9), (8, 0), (7, 1), (9, 0), (9, 1), (8, 2), (9, 2), (0, 2), (1, 3), (0, 5)]","[(6, 0)]"
9,0,1,1,57,"[(1, 7), (0, 8), (9, 7), (9, 6), (9, 5), (9, 4), (8, 3), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (6, 3), (7, 4), (8, 4)]","[(0, 4)]"
9,1,3,1,59,"[(6, 0), (6, 9), (6, 8), (5, 7), (5, 6), (6, 7), (6, 6), (8, 6), (7, 6), (8, 7), (9, 6)]",[]
9,2,1,1,73,"[(4, 0), (4, 9), (3, 8), (2, 9), (2, 0), (1, 9), (1, 0), (2, 1), (2, 2), (1, 3), (1, 4)]","[(1, 6), (1, 7), (1, 6)]"
9,3,3,1,88,"[(8, 6), (7, 6), (8, 7), (9, 8), (0, 7), (1, 8), (2, 8), (3, 7), (3, 6), (0, 3), (2, 3), (0, 4), (2, 4), (0, 5), (1, 5), (3, 4), (3, 5), (1, 6), (2, 6), (4, 6), (4, 8), (5, 8), (5, 0), (6, 1), (7, 9), (8, 9), (8, 0), (7, 1), (9, 0), (9, 1), (8, 2), (9, 2), (0, 2), (1, 3), (0, 5)]","[(6, 0)]"
10,0,1,1,57,"[(1, 7), (0, 8), (9, 7), (9, 6), (9, 5), (9, 4), (8, 3), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (6, 3), (7, 4), (8, 4)]","[(0, 4)]"
10,1,3,2,59,"[(6, 0), (6, 9), (6, 8), (5, 7), (5, 6), (6, 7), (6, 6), (8, 6), (7, 6), (8, 7), (9, 6)]",[]
10,2,1,1,73,"[(4, 0), (4, 9), (3, 8), (2, 9), (2, 0), (1, 9), (1, 0), (2, 1), (2, 2), (1, 3), (1, 4)]","[(1, 6), (1, 7), (1, 6)]"
10,3,3,2,87,"[(8, 6), (7, 6), (8, 7), (9, 8), (0, 7), (1, 8), (2, 8), (3, 7), (3, 6), (0, 3), (2, 3), (0, 4), (2, 4), (0, 5), (1, 5), (3, 4), (3, 5), (1, 6), (2, 6), (4, 6), (4, 8), (5, 8), (5, 0), (6, 1), (7, 9), (8, 9), (8, 0), (7, 1), (9, 0), (9, 1), (8, 2), (9, 2), (0, 2), (1, 3), (0, 5)]","[(6, 0)]"
11,0,1,1,57,"[(1, 7), (0, 8), (9, 7), (9, 6), (9, 5), (9, 4), (8, 3), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (6, 3), (7, 4), (8, 4)]","[(0, 4)]"
11,1,3,3,54,"[(6, 0), (6, 9), (6, 8), (5, 7), (5, 6), (6, 7), (6, 6), (8, 6), (7, 6), (8, 7), (9, 6)]",[]
11,2,1,2,73,"[(4, 0), (4, 9), (3, 8), (2, 9), (2, 0), (1, 9), (1, 0), (2, 1), (2, 2), (1, 3), (1, 4)]","[(1, 6), (1, 7), (1, 6)]"
11,3,3,4,95,"[(8, 6), (7, 6), (8, 7), (9, 8), (0, 7), (1, 8), (2, 8), (3, 7), (3, 6), (0, 3), (2, 3), (0, 4), (2, 4), (0, 5), (1, 5), (3, 4), (3, 5), (1, 6), (2, 6), (4, 6), (4, 8), (5, 8), (5, 0), (6, 1), (7, 9), (8, 9), (8, 0), (7, 1), (9, 0), (9, 1), (8, 2), (9, 2), (0, 2), (1, 3), (0, 5)]","[(6, 0)]"
12,0,1,1,57,"[(1, 7), (0, 8), (9, 7), (9, 6), (9, 5), (9, 4), (8, 3), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (6, 3), (7, 4), (8, 4)]","[(0, 4)]"
12,1,3,4,58,"[(6, 0), (6, 9), (6, 8), (5, 7), (5, 6), (6, 7), (6, 6), (8, 6), (7, 6), (8, 7), (9, 6)]",[]
12,2,1,3,68,"[(4, 0), (4, 9), (3, 8), (2, 9), (2, 0), (1, 9), (1, 0), (2, 1), (2, 2), (1, 3), (1, 4)]","[(1, 6), (1, 7), (1, 6)]"
12,3,3,6,93,"[(8, 6), (7, 6), (8, 7), (9, 8), (0, 7), (1, 8), (2, 8), (3, 7), (3, 6), (0, 3), (2, 3), (0, 4), (2, 4), (0, 5), (1, 5), (3, 4), (3, 5), (1, 6), (2, 6), (4, 6), (4, 8), (5, 8), (5, 0), (6, 1), (7, 9), (8, 9), (8, 0), (7, 1), (9, 0), (9, 1), (8, 2), (9, 2), (0, 2), (1, 3), (0, 5)]","[(6, 0)]"
13,0,1,1,57,"[(1, 7), (0, 8), (9, 7), (9, 6), (9, 5), (9, 4), (8, 3), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (6, 3), (7, 4), (8, 4)]","[(0, 4)]"
13,1,3,5,58,"[(6, 0), (6, 9), (6, 8), (5, 7), (5, 6), (6, 7), (6, 6), (8, 6), (7, 6), (8, 7), (9, 6)]",[]
13,2,1,3,68,"[(4, 0), (4, 9), (3, 8), (2, 9), (2, 0), (1, 9), (1, 0), (2, 1), (2, 2), (1, 3), (1, 4)]","[(1, 6), (1, 7), (1, 6)]"
13,3,3,7,92,"[(8, 6), (7, 6), (8, 7), (9, 8), (0, 7), (1, 8), (2, 8), (3, 7), (3, 6), (0, 3), (2, 3), (0, 4), (2, 4), (0, 5), (1, 5), (3, 4), (3, 5), (1, 6), (2, 6), (4, 6), (4, 8), (5, 8), (5, 0), (6, 1), (7, 9), (8, 9), (8, 0), (7, 1), (9, 0), (9, 1), (8, 2), (9, 2), (0, 2), (1, 3), (0, 5)]","[(6, 0)]"
14,0,1,1,57,"[(1, 7), (0, 8), (9, 7), (9, 6), (9, 5), (9, 4), (8, 3), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (6, 3), (7, 4), (8, 4)]","[(0, 4)]"
14,1,3,6,56,"[(6, 0), (6, 9), (6, 8), (5, 7), (5, 6), (6, 7), (6, 6), (8, 6), (7, 6), (8, 7), (9, 6)]",[]
14,2,1,4,65,"[(4, 0), (4, 9), (3, 8), (2, 9), (2, 0), (1, 9), (1, 0), (2, 1), (2, 2), (1, 3), (1, 4)]","[(1, 6), (1, 7), (1, 6)]"
14,3,3,9,94,"[(8, 6), (7, 6), (8, 7), (9, 8), (0, 7), (1, 8), (2, 8), (3, 7), (3, 6), (0, 3), (2, 3), (0, 4), (2, 4), (0, 5), (1, 5), (3, 4), (3, 5), (1, 6), (2, 6), (4, 6), (4, 8), (5, 8), (5, 0), (6, 1), (7, 9), (8, 9), (8, 0), (7, 1), (9, 0), (9, 1), (8, 2), (9, 2), (0, 2), (1, 3), (0, 5)]","[(6, 0)]"
15,0,1,1,57,"[(1, 7), (0, 8), (9, 7), (9, 6), (9, 5), (9, 4), (8, 3), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (6, 3), (7, 4), (8, 4)]","[(0, 4)]"
15,1,3,7,56,"[(6, 0), (6, 9), (6, 8), (5, 7), (5, 6), (6, 7), (6, 6), (8, 6), (7, 6), (8, 7), (9, 6)]",[]
15,2,1,5,60,"[(4, 0), (4, 9), (3, 8), (2, 9), (2, 0), (1, 9), (1, 0), (2, 1), (2, 2), (1, 3), (1, 4)]","[(1, 6), (1, 7), (1, 6)]"
15,3,3,11,85,"[(8, 6), (7, 6), (8, 7), (9, 8), (0, 7), (1, 8), (2, 8), (3, 7), (3, 6), (0, 3), (2, 3), (0, 4), (2, 4), (0, 5), (1, 5), (3, 4), (3, 5), (1, 6), (2, 6), (4, 6), (4, 8), (5, 8), (5, 0), (6, 1), (7, 9), (8, 9), (8, 0), (7, 1), (9, 0), (9, 1), (8, 2), (9, 2), (0, 2), (1, 3), (0, 5)]","[(6, 0)]"
16,0,1,3,62,"[(1, 7), (0, 8), (9, 7), (9, 6), (9, 5), (9, 4), (8, 3), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (6, 3), (7, 4), (8, 4)]","[(0, 4)]"
16,1,3,8,59,"[(6, 0), (6, 9), (6, 8), (5, 7), (5, 6), (6, 7), (6, 6), (8, 6), (7, 6), (8, 7), (9, 6)]",[]
16,2,1,6,63,"[(4, 0), (4, 9), (3, 8), (2, 9), (2, 0), (1, 9), (1, 0), (2, 1), (2, 2), (1, 3), (1, 4)]","[(1, 6), (1, 7), (1, 6)]"
16,3,3,13,82,"[(8, 6), (7, 6), (8, 7), (9, 8), (0, 7), (1, 8), (2, 8), (3, 7), (3, 6), (0, 3), (2, 3), (0, 4), (2, 4), (0, 5), (1, 5), (3, 4), (3, 5), (1, 6), (2, 6), (4, 6), (4, 8), (5, 8), (5, 0), (6, 1), (7, 9), (8, 9), (8, 0), (7, 1), (9, 0), (9, 1), (8, 2), (9, 2), (0, 2), (1, 3), (0, 5)]","[(6, 0)]"
17,0,1,5,64,"[(1, 7), (0, 8), (9, 7), (9, 6), (9, 5), (9, 4), (8, 3), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (6, 3), (7, 4), (8, 4)]","[(0, 4)]"
17,1,3,9,61,"[(6, 0), (6, 9), (6, 8), (5, 7), (5, 6), (6, 7), (6, 6), (8, 6), (7, 6), (8, 7), (9, 6)]",[]
17,2,1,8,67,"[(4, 0), (4, 9), (3, 8), (2, 9), (2, 0), (1, 9), (1, 0), (2, 1), (2, 2), (1, 3), (1, 4)]","[(1, 6), (1, 7), (1, 6)]"
17,3,3,16,81,"[(8, 6), (7, 6), (8, 7), (9, 8), (0, 7), (1, 8), (2, 8), (3, 7), (3, 6), (0, 3), (2, 3), (0, 4), (2, 4), (0, 5), (1, 5), (3, 4), (3, 5), (1, 6), (2, 6), (4, 6), (4, 8), (5, 8), (5, 0), (6, 1), (7, 9), (8, 9), (8, 0), (7, 1), (9, 0), (9, 1), (8, 2), (9, 2), (0, 2), (1, 3), (0, 5)]","[(6, 0)]"
18,0,1,7,69,"[(1, 7), (0, 8), (9, 7), (9, 6), (9, 5), (9, 4), (8, 3), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (6, 3), (7, 4), (8, 4)]","[(0, 4)]"
18,1,3,10,61,"[(6, 0), (6, 9), (6, 8), (5, 7), (5, 6), (6, 7), (6, 6), (8, 6), (7, 6), (8, 7), (9, 6)]",[]
18,2,1,10,69,"[(4, 0), (4, 9), (3, 8), (2, 9), (2, 0), (1, 9), (1, 0), (2, 1), (2, 2), (1, 3), (1, 4)]","[(1, 6), (1, 7), (1, 6)]"
18,3,3,19,91,"[(8, 6), (7, 6), (8, 7), (9, 8), (0, 7), (1, 8), (2, 8), (3, 7), (3, 6), (0, 3), (2, 3), (0, 4), (2, 4), (0, 5), (1, 5), (3, 4), (3, 5), (1, 6), (2, 6), (4, 6), (4, 8), (5, 8), (5, 0), (6, 1), (7, 9), (8, 9), (8, 0), (7, 1), (9, 0), (9, 1), (8, 2), (9, 2), (0, 2), (1, 3), (0, 5)]","[(6, 0)]"
19,0,1,8,64,"[(1, 7), (0, 8), (9, 7), (9, 6), (9, 5), (9, 4), (8, 3), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (6, 3), (7, 4), (8, 4)]","[(0, 4)]"
19,1,3,11,58,"[(6, 0), (6, 9), (6, 8), (5, 7), (5, 6), (6, 7), (6, 6), (8, 6), (7, 6), (8, 7), (9, 6)]",[]
19,2,1,11,64,"[(4, 0), (4, 9), (3, 8), (2, 9), (2, 0), (1, 9), (1, 0), (2, 1), (2, 2), (1, 3), (1, 4)]","[(1, 6), (1, 7), (1, 6)]"
19,3,3,22,89,"[(8, 6), (7, 6), (8, 7), (9, 8), (0, 7), (1, 8), (2, 8), (3, 7), (3, 6), (0, 3), (2, 3), (0, 4), (2, 4), (0, 5), (1, 5), (3, 4), (3, 5), (1, 6), (2, 6), (4, 6), (4, 8), (5, 8), (5, 0), (6, 1), (7, 9), (8, 9), (8, 0), (7, 1), (9, 0), (9, 1), (8, 2), (9, 2), (0, 2), (1, 3), (0, 5)]","[(6, 0)]"
0,0,1,1,77,"[(4, 3), (3, 3), (3, 2), (3, 1), (4, 0), (5, 0), (6, 0), (5, 7), (6, 7), (7, 7), (5, 8), (7, 8), (5, 9), (6, 9), (8, 8), (8, 9), (7, 0), (8, 0), (6, 1), (7, 1), (6, 2), (6, 3), (7, 3), (7, 4), (8, 5), (6, 4), (8, 4), (6, 5), (6, 6), (7, 6), (8, 6), (9, 7), (8, 7)]","[(8, 3), (1, 7), (1, 8), (0, 9)]"
0,1,1,1,51,"[(0, 3), (0, 2), (1, 1), (1, 0), (0, 9), (9, 0), (0, 1), (8, 1), (9, 1), (8, 2), (8, 3), (9, 3), (2, 2), (1, 3), (2, 3), (4, 2), (2, 4), (3, 4), (3, 5), (2, 6), (1, 5), (9, 4), (0, 4), (1, 4), (9, 5), (9, 6), (2, 5), (2, 7), (3, 6), (3, 8), (3, 9), (4, 9), (4, 0), (5, 1)]","[(5, 5), (1, 7), (5, 9), (7, 1)]"
0,2,1,1,51,"[(0, 7), (0, 6), (1, 7), (0, 8), (1, 8), (2, 8), (2, 9), (2, 1), (9, 9), (2, 0)]","[(1, 1), (2, 2)]"
0,3,1,1,89,"[(4, 5), (4, 6), (3, 7), (4, 7), (5, 6), (5, 5), (5, 4), (5, 3), (5, 2), (4, 2), (4, 3), (3, 3), (4, 4), (3, 4)]",[]
1,0,1,1,77,"[(4, 3), (3, 3), (3, 2), (3, 1), (4, 0), (5, 0), (6, 0), (5, 7), (6, 7), (7, 7), (5, 8), (7, 8), (5, 9), (6, 9), (8, 8), (8, 9), (7, 0), (8, 0), (6, 1), (7, 1), (6, 2), (6, 3), (7, 3), (7, 4), (8, 5), (6, 4), (8, 4), (6, 5), (6, 6), (7, 6), (8, 6), (9, 7), (8, 7)]","[(8, 3), (1, 7), (1, 8), (0, 9)]"
1,1,1,1,51,"[(0, 3), (0, 2), (1, 1), (1, 0), (0, 9), (9, 0), (0, 1), (8, 1), (9, 1), (8, 2), (8, 3), (9, 3), (2, 2), (1, 3), (2, 3), (4, 2), (2, 4), (3, 4), (3, 5), (2, 6), (1, 5), (9, 4), (0, 4), (1, 4), (9, 5), (9, 6), (2, 5), (2, 7), (3, 6), (3, 8), (3, 9), (4, 9), (4, 0), (5, 1)]","[(5, 5), (1, 7), (5, 9), (7, 1)]"
1,2,1,1,51,"[(0, 7), (0, 6), (1, 7), (0, 8), (1, 8), (2, 8), (2, 9), (2, 1), (9, 9), (2, 0)]","[(1, 1), (2, 2)]"
1,3,1,1,89,"[(4, 5), (4, 6), (3, 7), (4, 7), (5, 6), (5, 5), (5, 4), (5, 3), (5, 2), (4, 2), (4, 3), (3, 3), (4, 4), (3, 4)]",[]
2,0,1,1,77,"[(4, 3), (3, 3), (3, 2), (3, 1), (4, 0), (5, 0), (6, 0), (5, 7), (6, 7), (7, 7), (5, 8), (7, 8), (5, 9), (6, 9), (8, 8), (8, 9), (7, 0), (8, 0), (6, 1), (7, 1), (6, 2), (6, 3), (7, 3), (7, 4), (8, 5), (6, 4), (8, 4), (6, 5), (6, 6), (7, 6), (8, 6), (9, 7), (8, 7)]","[(8, 3), (1, 7), (1, 8), (0, 9)]"
2,1,1,1,51,"[(0, 3), (0, 2), (1, 1), (1, 0), (0, 9), (9, 0), (0, 1), (8, 1), (9, 1), (8, 2), (8, 3), (9, 3), (2, 2), (1, 3), (2, 3), (4, 2), (2, 4), (3, 4), (3, 5), (2, 6), (1, 5), (9, 4), (0, 4), (1, 4), (9, 5), (9, 6), (2, 5), (2, 7), (3, 6), (3, 8), (3, 9), (4, 9), (4, 0), (5, 1)]","[(5, 5), (1, 7), (5, 9), (7, 1)]"
2,2,1,1,51,"[(0, 7), (0, 6), (1, 7), (0, 8), (1, 8), (2, 8), (2, 9), (2, 1), (9, 9), (2, 0)]","[(1, 1), (2, 2)]"
2,3,1,1,89,"[(4, 5), (4, 6), (3, 7), (4, 7), (5, 6), (5, 5), (5, 4), (5, 3), (5, 2), (4, 2), (4, 3), (3, 3), (4, 4), (3, 4)]",[]
3,0,1,1,77,"[(4, 3), (3, 3), (3, 2), (3, 1), (4, 0), (5, 0), (6, 0), (5, 7), (6, 7), (7, 7), (5, 8), (7, 8), (5, 9), (6, 9), (8, 8), (8, 9), (7, 0), (8, 0), (6, 1), (7, 1), (6, 2), (6, 3), (7, 3), (7, 4), (8, 5), (6, 4), (8, 4), (6, 5), (6, 6), (7, 6), (8, 6), (9, 7), (8, 7)]","[(8, 3), (1, 7), (1, 8), (0, 9)]"
3,1,1,1,51,"[(0, 3), (0, 2), (1, 1), (1, 0), (0, 9), (9, 0), (0, 1), (8, 1), (9, 1), (8, 2), (8, 3), (9, 3), (2, 2), (1, 3), (2, 3), (4, 2), (2, 4), (3, 4), (3, 5), (2, 6), (1, 5), (9, 4), (0, 4), (1, 4), (9, 5), (9, 6), (2, 5), (2, 7), (3, 6), (3, 8), (3, 9), (4, 9), (4, 0), (5, 1)]","[(5, 5), (1, 7), (5, 9), (7, 1)]"
3,2,1,1,51,"[(0, 7), (0, 6), (1, 7), (0, 8), (1, 8), (2, 8), (2, 9), (2, 1), (9, 9), (2, 0)]","[(1, 1), (2, 2)]"
3,3,1,1,89,"[(4, 5), (4, 6), (3, 7), (4, 7), (5, 6), (5, 5), (5, 4), (5, 3), (5, 2), (4, 2), (4, 3), (3, 3), (4, 4), (3, 4)]",[]
4,0,1,1,77,"[(4, 3), (3, 3), (3, 2), (3, 1), (4, 0), (5, 0), (6, 0), (5, 7), (6, 7), (7, 7), (5, 8), (7, 8), (5, 9), (6, 9), (8, 8), (8, 9), (7, 0), (8, 0), (6, 1), (7, 1), (6, 2), (6, 3), (7, 3), (7, 4), (8, 5), (6, 4), (8, 4), (6, 5), (6, 6), (7, 6), (8, 6), (9, 7), (8, 7)]","[(8, 3), (1, 7), (1, 8), (0, 9)]"
4,1,1,1,51,"[(0, 3), (0, 2), (1, 1), (1, 0), (0, 9), (9, 0), (0, 1), (8, 1), (9, 1), (8, 2), (8, 3), (9, 3), (2, 2), (1, 3), (2, 3), (4, 2), (2, 4), (3, 4), (3, 5), (2, 6), (1, 5), (9, 4), (0, 4), (1, 4), (9, 5), (9, 6), (2, 5), (2, 7), (3, 6), (3, 8), (3, 9), (4, 9), (4, 0), (5, 1)]","[(5, 5), (1, 7), (5, 9), (7, 1)]"
4,2,1,1,51,"[(0, 7), (0, 6), (1, 7), (0, 8), (1, 8), (2, 8), (2, 9), (2, 1), (9, 9), (2, 0)]","[(1, 1), (2, 2)]"
4,3,1,1,89,"[(4, 5), (4, 6), (3, 7), (4, 7), (5, 6), (5, 5), (5, 4), (5, 3), (5, 2), (4, 2), (4, 3), (3, 3), (4, 4), (3, 4)]",[]
5,0,1,1,77,"[(4, 3), (3, 3), (3, 2), (3, 1), (4, 0), (5, 0), (6, 0), (5, 7), (6, 7), (7, 7), (5, 8), (7, 8), (5, 9), (6, 9), (8, 8), (8, 9), (7, 0), (8, 0), (6, 1), (7, 1), (6, 2), (6, 3), (7, 3), (7, 4), (8, 5), (6, 4), (8, 4), (6, 5), (6, 6), (7, 6), (8, 6), (9, 7), (8, 7)]","[(8, 3), (1, 7), (1, 8), (0, 9)]"
5,1,1,1,51,"[(0, 3), (0, 2), (1, 1), (1, 0), (0, 9), (9, 0), (0, 1), (8, 1), (9, 1), (8, 2), (8, 3), (9, 3), (2, 2), (1, 3), (2, 3), (4, 2), (2, 4), (3, 4), (3, 5), (2, 6), (1, 5), (9, 4), (0, 4), (1, 4), (9, 5), (9, 6), (2, 5), (2, 7), (3, 6), (3, 8), (3, 9), (4, 9), (4, 0), (5, 1)]","[(5, 5), (1, 7), (5, 9), (7, 1)]"
5,2,1,1,51,"[(0, 7), (0, 6), (1, 7), (0, 8), (1, 8), (2, 8), (2, 9), (2, 1), (9, 9), (2, 0)]","[(1, 1), (2, 2)]"
