Step,AgentID,Scaling A,Scaling B,Capacity,Land Owned,Conquered
9,3,1,1,66,"[(9, 0), (9, 9), (0, 8), (1, 7), (0, 6), (9, 5), (9, 4), (0, 3), (8, 1), (9, 1), (0, 1), (8, 2), (0, 2), (2, 2), (1, 3), (2, 3), (2, 4), (4, 4), (2, 5), (3, 5), (4, 5), (5, 4), (6, 4), (6, 5), (4, 6), (5, 6), (6, 6), (7, 6), (5, 7)]","[(9, 7), (0, 7), (8, 8), (7, 8), (8, 8)]"
10,0,1,4,94,"[(5, 3), (4, 3), (3, 2), (3, 1), (1, 9), (3, 9), (1, 0), (3, 0), (1, 1), (2, 1), (4, 9), (5, 0), (4, 1), (5, 1), (5, 2), (3, 3), (6, 3), (7, 2), (8, 3), (9, 2), (8, 8), (8, 9), (0, 9), (8, 0), (0, 2), (9, 1)]",[]
10,1,1,4,89,"[(5, 9), (5, 8), (6, 8), (7, 7), (8, 6), (8, 5), (7, 4), (7, 3), (9, 3), (7, 5), (0, 5), (1, 6)]","[(9, 5), (0, 8), (2, 9)]"
10,2,1,6,99,"[(3, 8), (3, 7), (2, 7), (2, 8), (2, 9), (4, 9), (5, 8), (6, 9), (7, 8), (8, 7), (9, 8), (0, 8), (8, 9), (9, 9), (9, 0)]",[]
10,3,1,2,64,"[(9, 0), (9, 9), (0, 8), (1, 7), (0, 6), (9, 5), (9, 4), (0, 3), (8, 1), (9, 1), (0, 1), (8, 2), (0, 2), (2, 2), (1, 3), (2, 3), (2, 4), (4, 4), (2, 5), (3, 5), (4, 5), (5, 4), (6, 4), (6, 5), (4, 6), (5, 6), (6, 6), (7, 6), (5, 7)]","[(9, 7), (0, 7), (8, 8), (7, 8), (8, 8)]"
11,0,1,5,91,"[(5, 3), (4, 3), (3, 2), (3, 1), (1, 9), (3, 9), (1, 0), (3, 0), (1, 1), (2, 1), (4, 9), (5, 0), (4, 1), (5, 1), (5, 2), (3, 3), (6, 3), (7, 2), (8, 3), (9, 2), (8, 8), (8, 9), (0, 9), (8, 0), (0, 2), (9, 1)]",[]
11,1,1,4,89,"[(5, 9), (5, 8), (6, 8), (7, 7), (8, 6), (8, 5), (7, 4), (7, 3), (9, 3), (7, 5), (0, 5), (1, 6)]","[(9, 5), (0, 8), (2, 9)]"
11,2,1,6,99,"[(3, 8), (3, 7), (2, 7), (2, 8), (2, 9), (4, 9), (5, 8), (6, 9), (7, 8), (8, 7), (9, 8), (0, 8), (8, 9), (9, 9), (9, 0)]",[]
11,3,1,3,69,"[(9, 0), (9, 9), (0, 8), (1, 7), (0, 6), (9, 5), (9, 4), (0, 3), (8, 1), (9, 1), (0, 1), (8, 2), (0, 2), (2, 2), (1, 3), (2, 3), (2, 4), (4, 4), (2, 5), (3, 5), (4, 5), (5, 4), (6, 4), (6, 5), (4, 6), (5, 6), (6, 6), (7, 6), (5, 7)]","[(9, 7), (0, 7), (8, 8), (7, 8), (8, 8)]"
12,0,1,6,87,"[(5, 3), (4, 3), (3, 2), (3, 1), (1, 9), (3, 9), (1, 0), (3, 0), (1, 1), (2, 1), (4, 9), (5, 0), (4, 1), (5, 1), (5, 2), (3, 3), (6, 3), (7, 2), (8, 3), (9, 2), (8, 8), (8, 9), (0, 9), (8, 0), (0, 2), (9, 1)]",[]
12,1,1,4,89,"[(5, 9), (5, 8), (6, 8), (7, 7), (8, 6), (8, 5), (7, 4), (7, 3), (9, 3), (7, 5), (0, 5), (1, 6)]","[(9, 5), (0, 8), (2, 9)]"
12,2,1,6,99,"[(3, 8), (3, 7), (2, 7), (2, 8), (2, 9), (4, 9), (5, 8), (6, 9), (7, 8), (8, 7), (9, 8), (0, 8), (8, 9), (9, 9), (9, 0)]",[]
12,3,1,4,71,"[(9, 0), (9, 9), (0, 8), (1, 7), (0, 6), (9, 5), (9, 4), (0, 3), (8, 1), (9, 1), (0, 1), (8, 2), (0, 2), (2, 2), (1, 3), (2, 3), (2, 4), (4, 4), (2, 5), (3, 5), (4, 5), (5, 4), (6, 4), (6, 5), (4, 6), (5, 6), (6, 6), (7, 6), (5, 7)]","[(9, 7), (0, 7), (8, 8), (7, 8), (8, 8)]"
13,0,1,6,87,"[(5, 3), (4, 3), (3, 2), (3, 1), (1, 9), (3, 9), (1, 0), (3, 0), (1, 1), (2, 1), (4, 9), (5, 0), (4, 1), (5, 1), (5, 2), (3, 3), (6, 3), (7, 2), (8, 3), (9, 2), (8, 8), (8, 9), (0, 9), (8, 0), (0, 2), (9, 1)]",[]
13,1,1,4,89,"[(5, 9), (5, 8), (6, 8), (7, 7), (8, 6), (8, 5), (7, 4), (7, 3), (9, 3), (7, 5), (0, 5), (1, 6)]","[(9, 5), (0, 8), (2, 9)]"
13,2,1,6,99,"[(3, 8), (3, 7), (2, 7), (2, 8), (2, 9), (4, 9), (5, 8), (6, 9), (7, 8), (8, 7), (9, 8), (0, 8), (8, 9), (9, 9), (9, 0)]",[]
13,3,1,4,71,"[(9, 0), (9, 9), (0, 8), (1, 7), (0, 6), (9, 5), (9, 4), (0, 3), (8, 1), (9, 1), (0, 1), (8, 2), (0, 2), (2, 2), (1, 3), (2, 3), (2, 4), (4, 4), (2, 5), (3, 5), (4, 5), (5, 4), (6, 4), (6, 5), (4, 6), (5, 6), (6, 6), (7, 6), (5, 7)]","[(9, 7), (0, 7), (8, 8), (7, 8), (8, 8)]"
14,0,1,7,87,"[(5, 3), (4, 3), (3, 2), (3, 1), (1, 9), (3, 9), (1, 0), (3, 0), (1, 1), (2, 1), (4, 9), (5, 0), (4, 1), (5, 1), (5, 2), (3, 3), (6, 3), (7, 2), (8, 3), (9, 2), (8, 8), (8, 9), (0, 9), (8, 0), (0, 2), (9, 1)]",[]
14,1,1,5,86,"[(5, 9), (5, 8), (6, 8), (7, 7), (8, 6), (8, 5), (7, 4), (7, 3), (9, 3), (7, 5), (0, 5), (1, 6)]","[(9, 5), (0, 8), (2, 9)]"
14,2,1,6,99,"[(3, 8), (3, 7), (2, 7), (2, 8), (2, 9), (4, 9), (5, 8), (6, 9), (7, 8), (8, 7), (9, 8), (0, 8), (8, 9), (9, 9), (9, 0)]",[]
14,3,1,6,70,"[(9, 0), (9, 9), (0, 8), (1, 7), (0, 6), (9, 5), (9, 4), (0, 3), (8, 1), (9, 1), (0, 1), (8, 2), (0, 2), (2, 2), (1, 3), (2, 3), (2, 4), (4, 4), (2, 5), (3, 5), (4, 5), (5, 4), (6, 4), (6, 5), (4, 6), (5, 6), (6, 6), (7, 6), (5, 7)]","[(9, 7), (0, 7), (8, 8), (7, 8), (8, 8)]"
15,0,1,9,84,"[(5, 3), (4, 3), (3, 2), (3, 1), (1, 9), (3, 9), (1, 0), (3, 0), (1, 1), (2, 1), (4, 9), (5, 0), (4, 1), (5, 1), (5, 2), (3, 3), (6, 3), (7, 2), (8, 3), (9, 2), (8, 8), (8, 9), (0, 9), (8, 0), (0, 2), (9, 1)]",[]
15,1,1,7,83,"[(5, 9), (5, 8), (6, 8), (7, 7), (8, 6), (8, 5), (7, 4), (7, 3), (9, 3), (7, 5), (0, 5), (1, 6)]","[(9, 5), (0, 8), (2, 9)]"
15,2,1,8,99,"[(3, 8), (3, 7), (2, 7), (2, 8), (2, 9), (4, 9), (5, 8), (6, 9), (7, 8), (8, 7), (9, 8), (0, 8), (8, 9), (9, 9), (9, 0)]",[]
15,3,1,8,70,"[(9, 0), (9, 9), (0, 8), (1, 7), (0, 6), (9, 5), (9, 4), (0, 3), (8, 1), (9, 1), (0, 1), (8, 2), (0, 2), (2, 2), (1, 3), (2, 3), (2, 4), (4, 4), (2, 5), (3, 5), (4, 5), (5, 4), (6, 4), (6, 5), (4, 6), (5, 6), (6, 6), (7, 6), (5, 7)]","[(9, 7), (0, 7), (8, 8), (7, 8), (8, 8)]"
16,0,2,9,88,"[(5, 3), (4, 3), (3, 2), (3, 1), (1, 9), (3, 9), (1, 0), (3, 0), (1, 1), (2, 1), (4, 9), (5, 0), (4, 1), (5, 1), (5, 2), (3, 3), (6, 3), (7, 2), (8, 3), (9, 2), (8, 8), (8, 9), (0, 9), (8, 0), (0, 2), (9, 1)]",[]
16,1,1,9,77,"[(5, 9), (5, 8), (6, 8), (7, 7), (8, 6), (8, 5), (7, 4), (7, 3), (9, 3), (7, 5), (0, 5), (1, 6)]","[(9, 5), (0, 8), (2, 9)]"
16,2,2,10,103,"[(3, 8), (3, 7), (2, 7), (2, 8), (2, 9), (4, 9), (5, 8), (6, 9), (7, 8), (8, 7), (9, 8), (0, 8), (8, 9), (9, 9), (9, 0)]",[]
16,3,1,10,70,"[(9, 0), (9, 9), (0, 8), (1, 7), (0, 6), (9, 5), (9, 4), (0, 3), (8, 1), (9, 1), (0, 1), (8, 2), (0, 2), (2, 2), (1, 3), (2, 3), (2, 4), (4, 4), (2, 5), (3, 5), (4, 5), (5, 4), (6, 4), (6, 5), (4, 6), (5, 6), (6, 6), (7, 6), (5, 7)]","[(9, 7), (0, 7), (8, 8), (7, 8), (8, 8)]"
17,0,2,11,84,"[(5, 3), (4, 3), (3, 2), (3, 1), (1, 9), (3, 9), (1, 0), (3, 0), (1, 1), (2, 1), (4, 9), (5, 0), (4, 1), (5, 1), (5, 2), (3, 3), (6, 3), (7, 2), (8, 3), (9, 2), (8, 8), (8, 9), (0, 9), (8, 0), (0, 2), (9, 1)]",[]
17,1,1,10,74,"[(5, 9), (5, 8), (6, 8), (7, 7), (8, 6), (8, 5), (7, 4), (7, 3), (9, 3), (7, 5), (0, 5), (1, 6)]","[(9, 5), (0, 8), (2, 9)]"
17,2,2,13,103,"[(3, 8), (3, 7), (2, 7), (2, 8), (2, 9), (4, 9), (5, 8), (6, 9), (7, 8), (8, 7), (9, 8), (0, 8), (8, 9), (9, 9), (9, 0)]",[]
17,3,1,12,73,"[(9, 0), (9, 9), (0, 8), (1, 7), (0, 6), (9, 5), (9, 4), (0, 3), (8, 1), (9, 1), (0, 1), (8, 2), (0, 2), (2, 2), (1, 3), (2, 3), (2, 4), (4, 4), (2, 5), (3, 5), (4, 5), (5, 4), (6, 4), (6, 5), (4, 6), (5, 6), (6, 6), (7, 6), (5, 7)]","[(9, 7), (0, 7), (8, 8), (7, 8), (8, 8)]"
18,0,2,12,82,"[(5, 3), (4, 3), (3, 2), (3, 1), (1, 9), (3, 9), (1, 0), (3, 0), (1, 1), (2, 1), (4, 9), (5, 0), (4, 1), (5, 1), (5, 2), (3, 3), (6, 3), (7, 2), (8, 3), (9, 2), (8, 8), (8, 9), (0, 9), (8, 0), (0, 2), (9, 1)]",[]
18,1,1,12,71,"[(5, 9), (5, 8), (6, 8), (7, 7), (8, 6), (8, 5), (7, 4), (7, 3), (9, 3), (7, 5), (0, 5), (1, 6)]","[(9, 5), (0, 8), (2, 9)]"
18,2,2,15,107,"[(3, 8), (3, 7), (2, 7), (2, 8), (2, 9), (4, 9), (5, 8), (6, 9), (7, 8), (8, 7), (9, 8), (0, 8), (8, 9), (9, 9), (9, 0)]",[]
18,3,1,15,78,"[(9, 0), (9, 9), (0, 8), (1, 7), (0, 6), (9, 5), (9, 4), (0, 3), (8, 1), (9, 1), (0, 1), (8, 2), (0, 2), (2, 2), (1, 3), (2, 3), (2, 4), (4, 4), (2, 5), (3, 5), (4, 5), (5, 4), (6, 4), (6, 5), (4, 6), (5, 6), (6, 6), (7, 6), (5, 7)]","[(9, 7), (0, 7), (8, 8), (7, 8), (8, 8)]"
19,0,2,13,77,"[(5, 3), (4, 3), (3, 2), (3, 1), (1, 9), (3, 9), (1, 0), (3, 0), (1, 1), (2, 1), (4, 9), (5, 0), (4, 1), (5, 1), (5, 2), (3, 3), (6, 3), (7, 2), (8, 3), (9, 2), (8, 8), (8, 9), (0, 9), (8, 0), (0, 2), (9, 1)]",[]
19,1,1,14,68,"[(5, 9), (5, 8), (6, 8), (7, 7), (8, 6), (8, 5), (7, 4), (7, 3), (9, 3), (7, 5), (0, 5), (1, 6)]","[(9, 5), (0, 8), (2, 9)]"
19,2,2,17,105,"[(3, 8), (3, 7), (2, 7), (2, 8), (2, 9), (4, 9), (5, 8), (6, 9), (7, 8), (8, 7), (9, 8), (0, 8), (8, 9), (9, 9), (9, 0)]",[]
19,3,1,18,72,"[(9, 0), (9, 9), (0, 8), (1, 7), (0, 6), (9, 5), (9, 4), (0, 3), (8, 1), (9, 1), (0, 1), (8, 2), (0, 2), (2, 2), (1, 3), (2, 3), (2, 4), (4, 4), (2, 5), (3, 5), (4, 5), (5, 4), (6, 4), (6, 5), (4, 6), (5, 6), (6, 6), (7, 6), (5, 7)]","[(9, 7), (0, 7), (8, 8), (7, 8), (8, 8)]"
0,0,1,1,59,"[(6, 1), (6, 0), (5, 9), (5, 8), (4, 7), (3, 7), (2, 6), (1, 6), (0, 7), (9, 6), (8, 7), (7, 7), (7, 8), (6, 9), (5, 0), (5, 1), (4, 1), (3, 1)]",[]
0,1,1,1,80,"[(8, 2), (9, 2), (0, 1), (0, 2), (0, 3), (9, 4), (8, 5), (8, 4), (8, 3), (7, 2), (7, 1), (7, 0), (8, 0), (9, 0), (0, 9), (1, 9), (1, 0), (2, 9), (3, 9), (4, 9), (4, 0)]","[(3, 1), (4, 1)]"
0,2,1,1,87,"[(1, 1), (2, 0), (2, 1), (1, 2), (2, 3), (3, 4), (2, 5), (1, 5), (0, 4), (1, 4), (2, 2), (3, 3), (3, 5), (4, 5), (6, 6)]",[]
0,3,1,1,67,"[(5, 7), (4, 6), (4, 5), (5, 5), (5, 4), (4, 3), (5, 3), (6, 5)]","[(3, 5), (4, 5), (5, 5)]"
1,0,1,1,59,"[(6, 1), (6, 0), (5, 9), (5, 8), (4, 7), (3, 7), (2, 6), (1, 6), (0, 7), (9, 6), (8, 7), (7, 7), (7, 8), (6, 9), (5, 0), (5, 1), (4, 1), (3, 1)]",[]
1,1,1,1,80,"[(8, 2), (9, 2), (0, 1), (0, 2), (0, 3), (9, 4), (8, 5), (8, 4), (8, 3), (7, 2), (7, 1), (7, 0), (8, 0), (9, 0), (0, 9), (1, 9), (1, 0), (2, 9), (3, 9), (4, 9), (4, 0)]","[(3, 1), (4, 1)]"
1,2,1,1,87,"[(1, 1), (2, 0), (2, 1), (1, 2), (2, 3), (3, 4), (2, 5), (1, 5), (0, 4), (1, 4), (2, 2), (3, 3), (3, 5), (4, 5), (6, 6)]",[]
1,3,1,1,67,"[(5, 7), (4, 6), (4, 5), (5, 5), (5, 4), (4, 3), (5, 3), (6, 5)]","[(3, 5), (4, 5), (5, 5)]"
2,0,1,1,59,"[(6, 1), (6, 0), (5, 9), (5, 8), (4, 7), (3, 7), (2, 6), (1, 6), (0, 7), (9, 6), (8, 7), (7, 7), (7, 8), (6, 9), (5, 0), (5, 1), (4, 1), (3, 1)]",[]
2,1,1,1,80,"[(8, 2), (9, 2), (0, 1), (0, 2), (0, 3), (9, 4), (8, 5), (8, 4), (8, 3), (7, 2), (7, 1), (7, 0), (8, 0), (9, 0), (0, 9), (1, 9), (1, 0), (2, 9), (3, 9), (4, 9), (4, 0)]","[(3, 1), (4, 1)]"
2,2,1,1,87,"[(1, 1), (2, 0), (2, 1), (1, 2), (2, 3), (3, 4), (2, 5), (1, 5), (0, 4), (1, 4), (2, 2), (3, 3), (3, 5), (4, 5), (6, 6)]",[]
2,3,1,1,67,"[(5, 7), (4, 6), (4, 5), (5, 5), (5, 4), (4, 3), (5, 3), (6, 5)]","[(3, 5), (4, 5), (5, 5)]"
3,0,1,1,59,"[(6, 1), (6, 0), (5, 9), (5, 8), (4, 7), (3, 7), (2, 6), (1, 6), (0, 7), (9, 6), (8, 7), (7, 7), (7, 8), (6, 9), (5, 0), (5, 1), (4, 1), (3, 1)]",[]
3,1,1,1,80,"[(8, 2), (9, 2), (0, 1), (0, 2), (0, 3), (9, 4), (8, 5), (8, 4), (8, 3), (7, 2), (7, 1), (7, 0), (8, 0), (9, 0), (0, 9), (1, 9), (1, 0), (2, 9), (3, 9), (4, 9), (4, 0)]","[(3, 1), (4, 1)]"
3,2,1,1,87,"[(1, 1), (2, 0), (2, 1), (1, 2), (2, 3), (3, 4), (2, 5), (1, 5), (0, 4), (1, 4), (2, 2), (3, 3), (3, 5), (4, 5), (6, 6)]",[]
3,3,1,1,67,"[(5, 7), (4, 6), (4, 5), (5, 5), (5, 4), (4, 3), (5, 3), (6, 5)]","[(3, 5), (4, 5), (5, 5)]"
4,0,1,1,59,"[(6, 1), (6, 0), (5, 9), (5, 8), (4, 7), (3, 7), (2, 6), (1, 6), (0, 7), (9, 6), (8, 7), (7, 7), (7, 8), (6, 9), (5, 0), (5, 1), (4, 1), (3, 1)]",[]
4,1,1,1,80,"[(8, 2), (9, 2), (0, 1), (0, 2), (0, 3), (9, 4), (8, 5), (8, 4), (8, 3), (7, 2), (7, 1), (7, 0), (8, 0), (9, 0), (0, 9), (1, 9), (1, 0), (2, 9), (3, 9), (4, 9), (4, 0)]","[(3, 1), (4, 1)]"
4,2,1,1,87,"[(1, 1), (2, 0), (2, 1), (1, 2), (2, 3), (3, 4), (2, 5), (1, 5), (0, 4), (1, 4), (2, 2), (3, 3), (3, 5), (4, 5), (6, 6)]",[]
4,3,1,1,67,"[(5, 7), (4, 6), (4, 5), (5, 5), (5, 4), (4, 3), (5, 3), (6, 5)]","[(3, 5), (4, 5), (5, 5)]"
5,0,1,1,59,"[(6, 1), (6, 0), (5, 9), (5, 8), (4, 7), (3, 7), (2, 6), (1, 6), (0, 7), (9, 6), (8, 7), (7, 7), (7, 8), (6, 9), (5, 0), (5, 1), (4, 1), (3, 1)]",[]
5,1,1,1,80,"[(8, 2), (9, 2), (0, 1), (0, 2), (0, 3), (9, 4), (8, 5), (8, 4), (8, 3), (7, 2), (7, 1), (7, 0), (8, 0), (9, 0), (0, 9), (1, 9), (1, 0), (2, 9), (3, 9), (4, 9), (4, 0)]","[(3, 1), (4, 1)]"
5,2,1,1,87,"[(1, 1), (2, 0), (2, 1), (1, 2), (2, 3), (3, 4), (2, 5), (1, 5), (0, 4), (1, 4), (2, 2), (3, 3), (3, 5), (4, 5), (6, 6)]",[]
5,3,1,1,67,"[(5, 7), (4, 6), (4, 5), (5, 5), (5, 4), (4, 3), (5, 3), (6, 5)]","[(3, 5), (4, 5), (5, 5)]"
6,0,1,1,59,"[(6, 1), (6, 0), (5, 9), (5, 8), (4, 7), (3, 7), (2, 6), (1, 6), (0, 7), (9, 6), (8, 7), (7, 7), (7, 8), (6, 9), (5, 0), (5, 1), (4, 1), (3, 1)]",[]
6,1,1,1,80,"[(8, 2), (9, 2), (0, 1), (0, 2), (0, 3), (9, 4), (8, 5), (8, 4), (8, 3), (7, 2), (7, 1), (7, 0), (8, 0), (9, 0), (0, 9), (1, 9), (1, 0), (2, 9), (3, 9), (4, 9), (4, 0)]","[(3, 1), (4, 1)]"
6,2,1,1,87,"[(1, 1), (2, 0), (2, 1), (1, 2), (2, 3), (3, 4), (2, 5), (1, 5), (0, 4), (1, 4), (2, 2), (3, 3), (3, 5), (4, 5), (6, 6)]",[]
6,3,1,1,67,"[(5, 7), (4, 6), (4, 5), (5, 5), (5, 4), (4, 3), (5, 3), (6, 5)]","[(3, 5), (4, 5), (5, 5)]"
7,0,1,1,59,"[(6, 1), (6, 0), (5, 9), (5, 8), (4, 7), (3, 7), (2, 6), (1, 6), (0, 7), (9, 6), (8, 7), (7, 7), (7, 8), (6, 9), (5, 0), (5, 1), (4, 1), (3, 1)]",[]
7,1,1,1,80,"[(8, 2), (9, 2), (0, 1), (0, 2), (0, 3), (9, 4), (8, 5), (8, 4), (8, 3), (7, 2), (7, 1), (7, 0), (8, 0), (9, 0), (0, 9), (1, 9), (1, 0), (2, 9), (3, 9), (4, 9), (4, 0)]","[(3, 1), (4, 1)]"
7,2,1,1,87,"[(1, 1), (2, 0), (2, 1), (1, 2), (2, 3), (3, 4), (2, 5), (1, 5), (0, 4), (1, 4), (2, 2), (3, 3), (3, 5), (4, 5), (6, 6)]",[]
7,3,1,1,67,"[(5, 7), (4, 6), (4, 5), (5, 5), (5, 4), (4, 3), (5, 3), (6, 5)]","[(3, 5), (4, 5), (5, 5)]"
8,0,1,1,59,"[(6, 1), (6, 0), (5, 9), (5, 8), (4, 7), (3, 7), (2, 6), (1, 6), (0, 7), (9, 6), (8, 7), (7, 7), (7, 8), (6, 9), (5, 0), (5, 1), (4, 1), (3, 1)]",[]
8,1,1,1,80,"[(8, 2), (9, 2), (0, 1), (0, 2), (0, 3), (9, 4), (8, 5), (8, 4), (8, 3), (7, 2), (7, 1), (7, 0), (8, 0), (9, 0), (0, 9), (1, 9), (1, 0), (2, 9), (3, 9), (4, 9), (4, 0)]","[(3, 1), (4, 1)]"
8,2,1,1,87,"[(1, 1), (2, 0), (2, 1), (1, 2), (2, 3), (3, 4), (2, 5), (1, 5), (0, 4), (1, 4), (2, 2), (3, 3), (3, 5), (4, 5), (6, 6)]",[]
8,3,1,1,67,"[(5, 7), (4, 6), (4, 5), (5, 5), (5, 4), (4, 3), (5, 3), (6, 5)]","[(3, 5), (4, 5), (5, 5)]"
9,0,1,1,59,"[(6, 1), (6, 0), (5, 9), (5, 8), (4, 7), (3, 7), (2, 6), (1, 6), (0, 7), (9, 6), (8, 7), (7, 7), (7, 8), (6, 9), (5, 0), (5, 1), (4, 1), (3, 1)]",[]
9,1,1,1,80,"[(8, 2), (9, 2), (0, 1), (0, 2), (0, 3), (9, 4), (8, 5), (8, 4), (8, 3), (7, 2), (7, 1), (7, 0), (8, 0), (9, 0), (0, 9), (1, 9), (1, 0), (2, 9), (3, 9), (4, 9), (4, 0)]","[(3, 1), (4, 1)]"
9,2,2,1,88,"[(1, 1), (2, 0), (2, 1), (1, 2), (2, 3), (3, 4), (2, 5), (1, 5), (0, 4), (1, 4), (2, 2), (3, 3), (3, 5), (4, 5), (6, 6)]",[]
9,3,2,1,71,"[(5, 7), (4, 6), (4, 5), (5, 5), (5, 4), (4, 3), (5, 3), (6, 5)]","[(3, 5), (4, 5), (5, 5)]"
10,0,1,1,59,"[(6, 1), (6, 0), (5, 9), (5, 8), (4, 7), (3, 7), (2, 6), (1, 6), (0, 7), (9, 6), (8, 7), (7, 7), (7, 8), (6, 9), (5, 0), (5, 1), (4, 1), (3, 1)]",[]
10,1,1,1,80,"[(8, 2), (9, 2), (0, 1), (0, 2), (0, 3), (9, 4), (8, 5), (8, 4), (8, 3), (7, 2), (7, 1), (7, 0), (8, 0), (9, 0), (0, 9), (1, 9), (1, 0), (2, 9), (3, 9), (4, 9), (4, 0)]","[(3, 1), (4, 1)]"
10,2,2,2,83,"[(1, 1), (2, 0), (2, 1), (1, 2), (2, 3), (3, 4), (2, 5), (1, 5), (0, 4), (1, 4), (2, 2), (3, 3), (3, 5), (4, 5), (6, 6)]",[]
10,3,2,2,76,"[(5, 7), (4, 6), (4, 5), (5, 5), (5, 4), (4, 3), (5, 3), (6, 5)]","[(3, 5), (4, 5), (5, 5)]"
11,0,1,1,59,"[(6, 1), (6, 0), (5, 9), (5, 8), (4, 7), (3, 7), (2, 6), (1, 6), (0, 7), (9, 6), (8, 7), (7, 7), (7, 8), (6, 9), (5, 0), (5, 1), (4, 1), (3, 1)]",[]
11,1,1,1,80,"[(8, 2), (9, 2), (0, 1), (0, 2), (0, 3), (9, 4), (8, 5), (8, 4), (8, 3), (7, 2), (7, 1), (7, 0), (8, 0), (9, 0), (0, 9), (1, 9), (1, 0), (2, 9), (3, 9), (4, 9), (4, 0)]","[(3, 1), (4, 1)]"
11,2,2,3,88,"[(1, 1), (2, 0), (2, 1), (1, 2), (2, 3), (3, 4), (2, 5), (1, 5), (0, 4), (1, 4), (2, 2), (3, 3), (3, 5), (4, 5), (6, 6)]",[]
11,3,2,3,79,"[(5, 7), (4, 6), (4, 5), (5, 5), (5, 4), (4, 3), (5, 3), (6, 5)]","[(3, 5), (4, 5), (5, 5)]"
12,0,1,1,59,"[(6, 1), (6, 0), (5, 9), (5, 8), (4, 7), (3, 7), (2, 6), (1, 6), (0, 7), (9, 6), (8, 7), (7, 7), (7, 8), (6, 9), (5, 0), (5, 1), (4, 1), (3, 1)]",[]
12,1,1,1,80,"[(8, 2), (9, 2), (0, 1), (0, 2), (0, 3), (9, 4), (8, 5), (8, 4), (8, 3), (7, 2), (7, 1), (7, 0), (8, 0), (9, 0), (0, 9), (1, 9), (1, 0), (2, 9), (3, 9), (4, 9), (4, 0)]","[(3, 1), (4, 1)]"
12,2,2,5,83,"[(1, 1), (2, 0), (2, 1), (1, 2), (2, 3), (3, 4), (2, 5), (1, 5), (0, 4), (1, 4), (2, 2), (3, 3), (3, 5), (4, 5), (6, 6)]",[]
12,3,2,5,80,"[(5, 7), (4, 6), (4, 5), (5, 5), (5, 4), (4, 3), (5, 3), (6, 5)]","[(3, 5), (4, 5), (5, 5)]"
13,0,1,1,59,"[(6, 1), (6, 0), (5, 9), (5, 8), (4, 7), (3, 7), (2, 6), (1, 6), (0, 7), (9, 6), (8, 7), (7, 7), (7, 8), (6, 9), (5, 0), (5, 1), (4, 1), (3, 1)]",[]
13,1,1,1,80,"[(8, 2), (9, 2), (0, 1), (0, 2), (0, 3), (9, 4), (8, 5), (8, 4), (8, 3), (7, 2), (7, 1), (7, 0), (8, 0), (9, 0), (0, 9), (1, 9), (1, 0), (2, 9), (3, 9), (4, 9), (4, 0)]","[(3, 1), (4, 1)]"
13,2,2,7,85,"[(1, 1), (2, 0), (2, 1), (1, 2), (2, 3), (3, 4), (2, 5), (1, 5), (0, 4), (1, 4), (2, 2), (3, 3), (3, 5), (4, 5), (6, 6)]",[]
13,3,2,7,82,"[(5, 7), (4, 6), (4, 5), (5, 5), (5, 4), (4, 3), (5, 3), (6, 5)]","[(3, 5), (4, 5), (5, 5)]"
14,0,1,1,59,"[(6, 1), (6, 0), (5, 9), (5, 8), (4, 7), (3, 7), (2, 6), (1, 6), (0, 7), (9, 6), (8, 7), (7, 7), (7, 8), (6, 9), (5, 0), (5, 1), (4, 1), (3, 1)]",[]
14,1,1,1,80,"[(8, 2), (9, 2), (0, 1), (0, 2), (0, 3), (9, 4), (8, 5), (8, 4), (8, 3), (7, 2), (7, 1), (7, 0), (8, 0), (9, 0), (0, 9), (1, 9), (1, 0), (2, 9), (3, 9), (4, 9), (4, 0)]","[(3, 1), (4, 1)]"
14,2,2,9,77,"[(1, 1), (2, 0), (2, 1), (1, 2), (2, 3), (3, 4), (2, 5), (1, 5), (0, 4), (1, 4), (2, 2), (3, 3), (3, 5), (4, 5), (6, 6)]",[]
14,3,2,9,80,"[(5, 7), (4, 6), (4, 5), (5, 5), (5, 4), (4, 3), (5, 3), (6, 5)]","[(3, 5), (4, 5), (5, 5)]"
15,0,1,1,59,"[(6, 1), (6, 0), (5, 9), (5, 8), (4, 7), (3, 7), (2, 6), (1, 6), (0, 7), (9, 6), (8, 7), (7, 7), (7, 8), (6, 9), (5, 0), (5, 1), (4, 1), (3, 1)]",[]
15,1,1,1,80,"[(8, 2), (9, 2), (0, 1), (0, 2), (0, 3), (9, 4), (8, 5), (8, 4), (8, 3), (7, 2), (7, 1), (7, 0), (8, 0), (9, 0), (0, 9), (1, 9), (1, 0), (2, 9), (3, 9), (4, 9), (4, 0)]","[(3, 1), (4, 1)]"
15,2,2,11,70,"[(1, 1), (2, 0), (2, 1), (1, 2), (2, 3), (3, 4), (2, 5), (1, 5), (0, 4), (1, 4), (2, 2), (3, 3), (3, 5), (4, 5), (6, 6)]",[]
15,3,2,11,72,"[(5, 7), (4, 6), (4, 5), (5, 5), (5, 4), (4, 3), (5, 3), (6, 5)]","[(3, 5), (4, 5), (5, 5)]"
