Step,AgentID,Scaling A,Scaling B,Capacity,Land Owned,Conquered
1,0,1,1,79,"[(1, 0), (1, 9), (0, 8), (9, 8), (8, 7), (8, 6), (8, 5), (8, 4), (7, 4), (7, 2), (8, 2), (6, 3), (8, 3), (6, 4), (9, 4), (9, 2), (0, 2), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (2, 2), (3, 2), (1, 5), (2, 5), (0, 5), (0, 6), (1, 7), (2, 7)]","[(3, 4), (3, 5)]"
1,1,1,1,70,"[(6, 2), (5, 1), (6, 0), (5, 9), (6, 9), (7, 8), (8, 8), (9, 7), (9, 6), (7, 7), (0, 7), (8, 9), (9, 0), (0, 1), (0, 0)]","[(9, 8), (0, 9)]"
1,2,1,1,92,"[(3, 1), (2, 0), (2, 9), (2, 8), (1, 8), (0, 9), (9, 9), (8, 0), (7, 1), (6, 1), (5, 2), (5, 3), (4, 3), (3, 4), (3, 3), (2, 2), (3, 2)]",[]
1,3,1,1,69,"[(3, 7), (2, 6), (3, 5), (4, 4), (5, 4), (5, 5), (4, 6), (4, 7), (5, 6), (6, 6), (7, 6), (8, 6), (7, 7)]",[]
2,0,1,1,79,"[(1, 0), (1, 9), (0, 8), (9, 8), (8, 7), (8, 6), (8, 5), (8, 4), (7, 4), (7, 2), (8, 2), (6, 3), (8, 3), (6, 4), (9, 4), (9, 2), (0, 2), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (2, 2), (3, 2), (1, 5), (2, 5), (0, 5), (0, 6), (1, 7), (2, 7)]","[(3, 4), (3, 5)]"
2,1,1,1,70,"[(6, 2), (5, 1), (6, 0), (5, 9), (6, 9), (7, 8), (8, 8), (9, 7), (9, 6), (7, 7), (0, 7), (8, 9), (9, 0), (0, 1), (0, 0)]","[(9, 8), (0, 9)]"
2,2,1,1,92,"[(3, 1), (2, 0), (2, 9), (2, 8), (1, 8), (0, 9), (9, 9), (8, 0), (7, 1), (6, 1), (5, 2), (5, 3), (4, 3), (3, 4), (3, 3), (2, 2), (3, 2)]",[]
2,3,1,1,69,"[(3, 7), (2, 6), (3, 5), (4, 4), (5, 4), (5, 5), (4, 6), (4, 7), (5, 6), (6, 6), (7, 6), (8, 6), (7, 7)]",[]
3,0,1,1,79,"[(1, 0), (1, 9), (0, 8), (9, 8), (8, 7), (8, 6), (8, 5), (8, 4), (7, 4), (7, 2), (8, 2), (6, 3), (8, 3), (6, 4), (9, 4), (9, 2), (0, 2), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (2, 2), (3, 2), (1, 5), (2, 5), (0, 5), (0, 6), (1, 7), (2, 7)]","[(3, 4), (3, 5)]"
3,1,1,1,70,"[(6, 2), (5, 1), (6, 0), (5, 9), (6, 9), (7, 8), (8, 8), (9, 7), (9, 6), (7, 7), (0, 7), (8, 9), (9, 0), (0, 1), (0, 0)]","[(9, 8), (0, 9)]"
3,2,1,1,92,"[(3, 1), (2, 0), (2, 9), (2, 8), (1, 8), (0, 9), (9, 9), (8, 0), (7, 1), (6, 1), (5, 2), (5, 3), (4, 3), (3, 4), (3, 3), (2, 2), (3, 2)]",[]
3,3,1,1,69,"[(3, 7), (2, 6), (3, 5), (4, 4), (5, 4), (5, 5), (4, 6), (4, 7), (5, 6), (6, 6), (7, 6), (8, 6), (7, 7)]",[]
4,0,1,1,79,"[(1, 0), (1, 9), (0, 8), (9, 8), (8, 7), (8, 6), (8, 5), (8, 4), (7, 4), (7, 2), (8, 2), (6, 3), (8, 3), (6, 4), (9, 4), (9, 2), (0, 2), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (2, 2), (3, 2), (1, 5), (2, 5), (0, 5), (0, 6), (1, 7), (2, 7)]","[(3, 4), (3, 5)]"
4,1,1,1,70,"[(6, 2), (5, 1), (6, 0), (5, 9), (6, 9), (7, 8), (8, 8), (9, 7), (9, 6), (7, 7), (0, 7), (8, 9), (9, 0), (0, 1), (0, 0)]","[(9, 8), (0, 9)]"
4,2,1,1,92,"[(3, 1), (2, 0), (2, 9), (2, 8), (1, 8), (0, 9), (9, 9), (8, 0), (7, 1), (6, 1), (5, 2), (5, 3), (4, 3), (3, 4), (3, 3), (2, 2), (3, 2)]",[]
4,3,1,1,69,"[(3, 7), (2, 6), (3, 5), (4, 4), (5, 4), (5, 5), (4, 6), (4, 7), (5, 6), (6, 6), (7, 6), (8, 6), (7, 7)]",[]
5,0,1,1,79,"[(1, 0), (1, 9), (0, 8), (9, 8), (8, 7), (8, 6), (8, 5), (8, 4), (7, 4), (7, 2), (8, 2), (6, 3), (8, 3), (6, 4), (9, 4), (9, 2), (0, 2), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (2, 2), (3, 2), (1, 5), (2, 5), (0, 5), (0, 6), (1, 7), (2, 7)]","[(3, 4), (3, 5)]"
5,1,1,1,70,"[(6, 2), (5, 1), (6, 0), (5, 9), (6, 9), (7, 8), (8, 8), (9, 7), (9, 6), (7, 7), (0, 7), (8, 9), (9, 0), (0, 1), (0, 0)]","[(9, 8), (0, 9)]"
5,2,1,1,92,"[(3, 1), (2, 0), (2, 9), (2, 8), (1, 8), (0, 9), (9, 9), (8, 0), (7, 1), (6, 1), (5, 2), (5, 3), (4, 3), (3, 4), (3, 3), (2, 2), (3, 2)]",[]
5,3,1,1,69,"[(3, 7), (2, 6), (3, 5), (4, 4), (5, 4), (5, 5), (4, 6), (4, 7), (5, 6), (6, 6), (7, 6), (8, 6), (7, 7)]",[]
6,0,1,1,79,"[(1, 0), (1, 9), (0, 8), (9, 8), (8, 7), (8, 6), (8, 5), (8, 4), (7, 4), (7, 2), (8, 2), (6, 3), (8, 3), (6, 4), (9, 4), (9, 2), (0, 2), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (2, 2), (3, 2), (1, 5), (2, 5), (0, 5), (0, 6), (1, 7), (2, 7)]","[(3, 4), (3, 5)]"
6,1,1,1,70,"[(6, 2), (5, 1), (6, 0), (5, 9), (6, 9), (7, 8), (8, 8), (9, 7), (9, 6), (7, 7), (0, 7), (8, 9), (9, 0), (0, 1), (0, 0)]","[(9, 8), (0, 9)]"
6,2,1,1,92,"[(3, 1), (2, 0), (2, 9), (2, 8), (1, 8), (0, 9), (9, 9), (8, 0), (7, 1), (6, 1), (5, 2), (5, 3), (4, 3), (3, 4), (3, 3), (2, 2), (3, 2)]",[]
6,3,1,1,69,"[(3, 7), (2, 6), (3, 5), (4, 4), (5, 4), (5, 5), (4, 6), (4, 7), (5, 6), (6, 6), (7, 6), (8, 6), (7, 7)]",[]
7,0,1,1,79,"[(1, 0), (1, 9), (0, 8), (9, 8), (8, 7), (8, 6), (8, 5), (8, 4), (7, 4), (7, 2), (8, 2), (6, 3), (8, 3), (6, 4), (9, 4), (9, 2), (0, 2), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (2, 2), (3, 2), (1, 5), (2, 5), (0, 5), (0, 6), (1, 7), (2, 7)]","[(3, 4), (3, 5)]"
7,1,1,1,70,"[(6, 2), (5, 1), (6, 0), (5, 9), (6, 9), (7, 8), (8, 8), (9, 7), (9, 6), (7, 7), (0, 7), (8, 9), (9, 0), (0, 1), (0, 0)]","[(9, 8), (0, 9)]"
7,2,1,1,92,"[(3, 1), (2, 0), (2, 9), (2, 8), (1, 8), (0, 9), (9, 9), (8, 0), (7, 1), (6, 1), (5, 2), (5, 3), (4, 3), (3, 4), (3, 3), (2, 2), (3, 2)]",[]
7,3,1,1,69,"[(3, 7), (2, 6), (3, 5), (4, 4), (5, 4), (5, 5), (4, 6), (4, 7), (5, 6), (6, 6), (7, 6), (8, 6), (7, 7)]",[]
8,0,1,1,79,"[(1, 0), (1, 9), (0, 8), (9, 8), (8, 7), (8, 6), (8, 5), (8, 4), (7, 4), (7, 2), (8, 2), (6, 3), (8, 3), (6, 4), (9, 4), (9, 2), (0, 2), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (2, 2), (3, 2), (1, 5), (2, 5), (0, 5), (0, 6), (1, 7), (2, 7)]","[(3, 4), (3, 5)]"
8,1,1,1,70,"[(6, 2), (5, 1), (6, 0), (5, 9), (6, 9), (7, 8), (8, 8), (9, 7), (9, 6), (7, 7), (0, 7), (8, 9), (9, 0), (0, 1), (0, 0)]","[(9, 8), (0, 9)]"
8,2,1,1,92,"[(3, 1), (2, 0), (2, 9), (2, 8), (1, 8), (0, 9), (9, 9), (8, 0), (7, 1), (6, 1), (5, 2), (5, 3), (4, 3), (3, 4), (3, 3), (2, 2), (3, 2)]",[]
8,3,1,1,69,"[(3, 7), (2, 6), (3, 5), (4, 4), (5, 4), (5, 5), (4, 6), (4, 7), (5, 6), (6, 6), (7, 6), (8, 6), (7, 7)]",[]
9,0,1,2,75,"[(1, 0), (1, 9), (0, 8), (9, 8), (8, 7), (8, 6), (8, 5), (8, 4), (7, 4), (7, 2), (8, 2), (6, 3), (8, 3), (6, 4), (9, 4), (9, 2), (0, 2), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (2, 2), (3, 2), (1, 5), (2, 5), (0, 5), (0, 6), (1, 7), (2, 7)]","[(3, 4), (3, 5)]"
9,1,1,2,70,"[(6, 2), (5, 1), (6, 0), (5, 9), (6, 9), (7, 8), (8, 8), (9, 7), (9, 6), (7, 7), (0, 7), (8, 9), (9, 0), (0, 1), (0, 0)]","[(9, 8), (0, 9)]"
9,2,1,1,92,"[(3, 1), (2, 0), (2, 9), (2, 8), (1, 8), (0, 9), (9, 9), (8, 0), (7, 1), (6, 1), (5, 2), (5, 3), (4, 3), (3, 4), (3, 3), (2, 2), (3, 2)]",[]
9,3,1,1,69,"[(3, 7), (2, 6), (3, 5), (4, 4), (5, 4), (5, 5), (4, 6), (4, 7), (5, 6), (6, 6), (7, 6), (8, 6), (7, 7)]",[]
10,0,1,3,77,"[(1, 0), (1, 9), (0, 8), (9, 8), (8, 7), (8, 6), (8, 5), (8, 4), (7, 4), (7, 2), (8, 2), (6, 3), (8, 3), (6, 4), (9, 4), (9, 2), (0, 2), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (2, 2), (3, 2), (1, 5), (2, 5), (0, 5), (0, 6), (1, 7), (2, 7)]","[(3, 4), (3, 5)]"
10,1,1,3,67,"[(6, 2), (5, 1), (6, 0), (5, 9), (6, 9), (7, 8), (8, 8), (9, 7), (9, 6), (7, 7), (0, 7), (8, 9), (9, 0), (0, 1), (0, 0)]","[(9, 8), (0, 9)]"
10,2,1,1,92,"[(3, 1), (2, 0), (2, 9), (2, 8), (1, 8), (0, 9), (9, 9), (8, 0), (7, 1), (6, 1), (5, 2), (5, 3), (4, 3), (3, 4), (3, 3), (2, 2), (3, 2)]",[]
10,3,1,1,69,"[(3, 7), (2, 6), (3, 5), (4, 4), (5, 4), (5, 5), (4, 6), (4, 7), (5, 6), (6, 6), (7, 6), (8, 6), (7, 7)]",[]
11,0,1,4,78,"[(1, 0), (1, 9), (0, 8), (9, 8), (8, 7), (8, 6), (8, 5), (8, 4), (7, 4), (7, 2), (8, 2), (6, 3), (8, 3), (6, 4), (9, 4), (9, 2), (0, 2), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (2, 2), (3, 2), (1, 5), (2, 5), (0, 5), (0, 6), (1, 7), (2, 7)]","[(3, 4), (3, 5)]"
11,1,1,4,62,"[(6, 2), (5, 1), (6, 0), (5, 9), (6, 9), (7, 8), (8, 8), (9, 7), (9, 6), (7, 7), (0, 7), (8, 9), (9, 0), (0, 1), (0, 0)]","[(9, 8), (0, 9)]"
11,2,1,1,92,"[(3, 1), (2, 0), (2, 9), (2, 8), (1, 8), (0, 9), (9, 9), (8, 0), (7, 1), (6, 1), (5, 2), (5, 3), (4, 3), (3, 4), (3, 3), (2, 2), (3, 2)]",[]
11,3,1,1,69,"[(3, 7), (2, 6), (3, 5), (4, 4), (5, 4), (5, 5), (4, 6), (4, 7), (5, 6), (6, 6), (7, 6), (8, 6), (7, 7)]",[]
12,0,1,5,73,"[(1, 0), (1, 9), (0, 8), (9, 8), (8, 7), (8, 6), (8, 5), (8, 4), (7, 4), (7, 2), (8, 2), (6, 3), (8, 3), (6, 4), (9, 4), (9, 2), (0, 2), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (2, 2), (3, 2), (1, 5), (2, 5), (0, 5), (0, 6), (1, 7), (2, 7)]","[(3, 4), (3, 5)]"
12,1,1,6,66,"[(6, 2), (5, 1), (6, 0), (5, 9), (6, 9), (7, 8), (8, 8), (9, 7), (9, 6), (7, 7), (0, 7), (8, 9), (9, 0), (0, 1), (0, 0)]","[(9, 8), (0, 9)]"
12,2,1,1,92,"[(3, 1), (2, 0), (2, 9), (2, 8), (1, 8), (0, 9), (9, 9), (8, 0), (7, 1), (6, 1), (5, 2), (5, 3), (4, 3), (3, 4), (3, 3), (2, 2), (3, 2)]",[]
12,3,1,2,66,"[(3, 7), (2, 6), (3, 5), (4, 4), (5, 4), (5, 5), (4, 6), (4, 7), (5, 6), (6, 6), (7, 6), (8, 6), (7, 7)]",[]
13,0,1,6,78,"[(1, 0), (1, 9), (0, 8), (9, 8), (8, 7), (8, 6), (8, 5), (8, 4), (7, 4), (7, 2), (8, 2), (6, 3), (8, 3), (6, 4), (9, 4), (9, 2), (0, 2), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (2, 2), (3, 2), (1, 5), (2, 5), (0, 5), (0, 6), (1, 7), (2, 7)]","[(3, 4), (3, 5)]"
13,1,1,8,60,"[(6, 2), (5, 1), (6, 0), (5, 9), (6, 9), (7, 8), (8, 8), (9, 7), (9, 6), (7, 7), (0, 7), (8, 9), (9, 0), (0, 1), (0, 0)]","[(9, 8), (0, 9)]"
13,2,1,1,92,"[(3, 1), (2, 0), (2, 9), (2, 8), (1, 8), (0, 9), (9, 9), (8, 0), (7, 1), (6, 1), (5, 2), (5, 3), (4, 3), (3, 4), (3, 3), (2, 2), (3, 2)]",[]
13,3,1,3,64,"[(3, 7), (2, 6), (3, 5), (4, 4), (5, 4), (5, 5), (4, 6), (4, 7), (5, 6), (6, 6), (7, 6), (8, 6), (7, 7)]",[]
14,0,1,7,73,"[(1, 0), (1, 9), (0, 8), (9, 8), (8, 7), (8, 6), (8, 5), (8, 4), (7, 4), (7, 2), (8, 2), (6, 3), (8, 3), (6, 4), (9, 4), (9, 2), (0, 2), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (2, 2), (3, 2), (1, 5), (2, 5), (0, 5), (0, 6), (1, 7), (2, 7)]","[(3, 4), (3, 5)]"
14,1,1,10,63,"[(6, 2), (5, 1), (6, 0), (5, 9), (6, 9), (7, 8), (8, 8), (9, 7), (9, 6), (7, 7), (0, 7), (8, 9), (9, 0), (0, 1), (0, 0)]","[(9, 8), (0, 9)]"
14,2,1,1,92,"[(3, 1), (2, 0), (2, 9), (2, 8), (1, 8), (0, 9), (9, 9), (8, 0), (7, 1), (6, 1), (5, 2), (5, 3), (4, 3), (3, 4), (3, 3), (2, 2), (3, 2)]",[]
14,3,1,4,68,"[(3, 7), (2, 6), (3, 5), (4, 4), (5, 4), (5, 5), (4, 6), (4, 7), (5, 6), (6, 6), (7, 6), (8, 6), (7, 7)]",[]
15,0,1,8,72,"[(1, 0), (1, 9), (0, 8), (9, 8), (8, 7), (8, 6), (8, 5), (8, 4), (7, 4), (7, 2), (8, 2), (6, 3), (8, 3), (6, 4), (9, 4), (9, 2), (0, 2), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (2, 2), (3, 2), (1, 5), (2, 5), (0, 5), (0, 6), (1, 7), (2, 7)]","[(3, 4), (3, 5)]"
15,1,1,12,63,"[(6, 2), (5, 1), (6, 0), (5, 9), (6, 9), (7, 8), (8, 8), (9, 7), (9, 6), (7, 7), (0, 7), (8, 9), (9, 0), (0, 1), (0, 0)]","[(9, 8), (0, 9)]"
15,2,1,1,92,"[(3, 1), (2, 0), (2, 9), (2, 8), (1, 8), (0, 9), (9, 9), (8, 0), (7, 1), (6, 1), (5, 2), (5, 3), (4, 3), (3, 4), (3, 3), (2, 2), (3, 2)]",[]
15,3,1,5,64,"[(3, 7), (2, 6), (3, 5), (4, 4), (5, 4), (5, 5), (4, 6), (4, 7), (5, 6), (6, 6), (7, 6), (8, 6), (7, 7)]",[]
16,0,1,10,70,"[(1, 0), (1, 9), (0, 8), (9, 8), (8, 7), (8, 6), (8, 5), (8, 4), (7, 4), (7, 2), (8, 2), (6, 3), (8, 3), (6, 4), (9, 4), (9, 2), (0, 2), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (2, 2), (3, 2), (1, 5), (2, 5), (0, 5), (0, 6), (1, 7), (2, 7)]","[(3, 4), (3, 5)]"
16,1,1,14,71,"[(6, 2), (5, 1), (6, 0), (5, 9), (6, 9), (7, 8), (8, 8), (9, 7), (9, 6), (7, 7), (0, 7), (8, 9), (9, 0), (0, 1), (0, 0)]","[(9, 8), (0, 9)]"
16,2,1,3,86,"[(3, 1), (2, 0), (2, 9), (2, 8), (1, 8), (0, 9), (9, 9), (8, 0), (7, 1), (6, 1), (5, 2), (5, 3), (4, 3), (3, 4), (3, 3), (2, 2), (3, 2)]",[]
16,3,1,7,64,"[(3, 7), (2, 6), (3, 5), (4, 4), (5, 4), (5, 5), (4, 6), (4, 7), (5, 6), (6, 6), (7, 6), (8, 6), (7, 7)]",[]
17,0,1,13,78,"[(1, 0), (1, 9), (0, 8), (9, 8), (8, 7), (8, 6), (8, 5), (8, 4), (7, 4), (7, 2), (8, 2), (6, 3), (8, 3), (6, 4), (9, 4), (9, 2), (0, 2), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (2, 2), (3, 2), (1, 5), (2, 5), (0, 5), (0, 6), (1, 7), (2, 7)]","[(3, 4), (3, 5)]"
17,1,1,16,71,"[(6, 2), (5, 1), (6, 0), (5, 9), (6, 9), (7, 8), (8, 8), (9, 7), (9, 6), (7, 7), (0, 7), (8, 9), (9, 0), (0, 1), (0, 0)]","[(9, 8), (0, 9)]"
17,2,1,5,91,"[(3, 1), (2, 0), (2, 9), (2, 8), (1, 8), (0, 9), (9, 9), (8, 0), (7, 1), (6, 1), (5, 2), (5, 3), (4, 3), (3, 4), (3, 3), (2, 2), (3, 2)]",[]
17,3,1,8,66,"[(3, 7), (2, 6), (3, 5), (4, 4), (5, 4), (5, 5), (4, 6), (4, 7), (5, 6), (6, 6), (7, 6), (8, 6), (7, 7)]",[]
18,0,1,14,82,"[(1, 0), (1, 9), (0, 8), (9, 8), (8, 7), (8, 6), (8, 5), (8, 4), (7, 4), (7, 2), (8, 2), (6, 3), (8, 3), (6, 4), (9, 4), (9, 2), (0, 2), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (2, 2), (3, 2), (1, 5), (2, 5), (0, 5), (0, 6), (1, 7), (2, 7)]","[(3, 4), (3, 5)]"
18,1,1,17,69,"[(6, 2), (5, 1), (6, 0), (5, 9), (6, 9), (7, 8), (8, 8), (9, 7), (9, 6), (7, 7), (0, 7), (8, 9), (9, 0), (0, 1), (0, 0)]","[(9, 8), (0, 9)]"
18,2,1,6,86,"[(3, 1), (2, 0), (2, 9), (2, 8), (1, 8), (0, 9), (9, 9), (8, 0), (7, 1), (6, 1), (5, 2), (5, 3), (4, 3), (3, 4), (3, 3), (2, 2), (3, 2)]",[]
18,3,1,9,69,"[(3, 7), (2, 6), (3, 5), (4, 4), (5, 4), (5, 5), (4, 6), (4, 7), (5, 6), (6, 6), (7, 6), (8, 6), (7, 7)]",[]
19,0,1,16,72,"[(1, 0), (1, 9), (0, 8), (9, 8), (8, 7), (8, 6), (8, 5), (8, 4), (7, 4), (7, 2), (8, 2), (6, 3), (8, 3), (6, 4), (9, 4), (9, 2), (0, 2), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (2, 2), (3, 2), (1, 5), (2, 5), (0, 5), (0, 6), (1, 7), (2, 7)]","[(3, 4), (3, 5)]"
19,1,1,18,70,"[(6, 2), (5, 1), (6, 0), (5, 9), (6, 9), (7, 8), (8, 8), (9, 7), (9, 6), (7, 7), (0, 7), (8, 9), (9, 0), (0, 1), (0, 0)]","[(9, 8), (0, 9)]"
19,2,1,7,84,"[(3, 1), (2, 0), (2, 9), (2, 8), (1, 8), (0, 9), (9, 9), (8, 0), (7, 1), (6, 1), (5, 2), (5, 3), (4, 3), (3, 4), (3, 3), (2, 2), (3, 2)]",[]
19,3,1,11,65,"[(3, 7), (2, 6), (3, 5), (4, 4), (5, 4), (5, 5), (4, 6), (4, 7), (5, 6), (6, 6), (7, 6), (8, 6), (7, 7)]",[]
0,0,1,1,51,"[(3, 9), (2, 9), (1, 8), (2, 7), (1, 6), (1, 5), (0, 4), (0, 3), (9, 2), (7, 1), (6, 3), (6, 4), (5, 3), (3, 4), (5, 4), (3, 5), (6, 5), (4, 6), (6, 6), (7, 6), (7, 7), (7, 8)]","[(8, 3)]"
0,1,1,1,63,"[(5, 7), (5, 6), (4, 5), (3, 6), (2, 5), (1, 4), (0, 5), (9, 4), (8, 5), (7, 5), (8, 6), (8, 7), (8, 8), (9, 9), (0, 8), (0, 7), (9, 6), (9, 5), (8, 4)]",[]
0,2,1,1,68,"[(8, 0), (7, 9), (6, 0), (6, 1), (6, 2), (7, 3), (8, 3), (8, 2), (9, 0), (0, 0), (8, 1), (0, 1), (0, 2), (1, 2), (2, 2), (2, 1), (3, 0), (1, 0)]","[(4, 0)]"
0,3,1,1,55,"[(3, 3), (4, 4), (4, 3), (4, 2), (3, 1), (2, 1), (3, 0), (2, 0), (1, 9), (2, 8), (3, 7), (2, 6), (1, 7), (4, 7), (4, 8), (4, 9), (5, 9), (5, 0), (4, 1), (5, 1), (7, 3)]",[]
1,0,1,1,51,"[(3, 9), (2, 9), (1, 8), (2, 7), (1, 6), (1, 5), (0, 4), (0, 3), (9, 2), (7, 1), (6, 3), (6, 4), (5, 3), (3, 4), (5, 4), (3, 5), (6, 5), (4, 6), (6, 6), (7, 6), (7, 7), (7, 8)]","[(8, 3)]"
1,1,1,1,63,"[(5, 7), (5, 6), (4, 5), (3, 6), (2, 5), (1, 4), (0, 5), (9, 4), (8, 5), (7, 5), (8, 6), (8, 7), (8, 8), (9, 9), (0, 8), (0, 7), (9, 6), (9, 5), (8, 4)]",[]
1,2,1,1,68,"[(8, 0), (7, 9), (6, 0), (6, 1), (6, 2), (7, 3), (8, 3), (8, 2), (9, 0), (0, 0), (8, 1), (0, 1), (0, 2), (1, 2), (2, 2), (2, 1), (3, 0), (1, 0)]","[(4, 0)]"
1,3,1,1,55,"[(3, 3), (4, 4), (4, 3), (4, 2), (3, 1), (2, 1), (3, 0), (2, 0), (1, 9), (2, 8), (3, 7), (2, 6), (1, 7), (4, 7), (4, 8), (4, 9), (5, 9), (5, 0), (4, 1), (5, 1), (7, 3)]",[]
2,0,1,1,51,"[(3, 9), (2, 9), (1, 8), (2, 7), (1, 6), (1, 5), (0, 4), (0, 3), (9, 2), (7, 1), (6, 3), (6, 4), (5, 3), (3, 4), (5, 4), (3, 5), (6, 5), (4, 6), (6, 6), (7, 6), (7, 7), (7, 8)]","[(8, 3)]"
2,1,1,1,63,"[(5, 7), (5, 6), (4, 5), (3, 6), (2, 5), (1, 4), (0, 5), (9, 4), (8, 5), (7, 5), (8, 6), (8, 7), (8, 8), (9, 9), (0, 8), (0, 7), (9, 6), (9, 5), (8, 4)]",[]
2,2,1,1,68,"[(8, 0), (7, 9), (6, 0), (6, 1), (6, 2), (7, 3), (8, 3), (8, 2), (9, 0), (0, 0), (8, 1), (0, 1), (0, 2), (1, 2), (2, 2), (2, 1), (3, 0), (1, 0)]","[(4, 0)]"
2,3,1,1,55,"[(3, 3), (4, 4), (4, 3), (4, 2), (3, 1), (2, 1), (3, 0), (2, 0), (1, 9), (2, 8), (3, 7), (2, 6), (1, 7), (4, 7), (4, 8), (4, 9), (5, 9), (5, 0), (4, 1), (5, 1), (7, 3)]",[]
3,0,1,1,51,"[(3, 9), (2, 9), (1, 8), (2, 7), (1, 6), (1, 5), (0, 4), (0, 3), (9, 2), (7, 1), (6, 3), (6, 4), (5, 3), (3, 4), (5, 4), (3, 5), (6, 5), (4, 6), (6, 6), (7, 6), (7, 7), (7, 8)]","[(8, 3)]"
3,1,1,1,63,"[(5, 7), (5, 6), (4, 5), (3, 6), (2, 5), (1, 4), (0, 5), (9, 4), (8, 5), (7, 5), (8, 6), (8, 7), (8, 8), (9, 9), (0, 8), (0, 7), (9, 6), (9, 5), (8, 4)]",[]
3,2,1,1,68,"[(8, 0), (7, 9), (6, 0), (6, 1), (6, 2), (7, 3), (8, 3), (8, 2), (9, 0), (0, 0), (8, 1), (0, 1), (0, 2), (1, 2), (2, 2), (2, 1), (3, 0), (1, 0)]","[(4, 0)]"
3,3,1,1,55,"[(3, 3), (4, 4), (4, 3), (4, 2), (3, 1), (2, 1), (3, 0), (2, 0), (1, 9), (2, 8), (3, 7), (2, 6), (1, 7), (4, 7), (4, 8), (4, 9), (5, 9), (5, 0), (4, 1), (5, 1), (7, 3)]",[]
4,0,1,1,51,"[(3, 9), (2, 9), (1, 8), (2, 7), (1, 6), (1, 5), (0, 4), (0, 3), (9, 2), (7, 1), (6, 3), (6, 4), (5, 3), (3, 4), (5, 4), (3, 5), (6, 5), (4, 6), (6, 6), (7, 6), (7, 7), (7, 8)]","[(8, 3)]"
4,1,1,1,63,"[(5, 7), (5, 6), (4, 5), (3, 6), (2, 5), (1, 4), (0, 5), (9, 4), (8, 5), (7, 5), (8, 6), (8, 7), (8, 8), (9, 9), (0, 8), (0, 7), (9, 6), (9, 5), (8, 4)]",[]
4,2,1,1,68,"[(8, 0), (7, 9), (6, 0), (6, 1), (6, 2), (7, 3), (8, 3), (8, 2), (9, 0), (0, 0), (8, 1), (0, 1), (0, 2), (1, 2), (2, 2), (2, 1), (3, 0), (1, 0)]","[(4, 0)]"
4,3,1,1,55,"[(3, 3), (4, 4), (4, 3), (4, 2), (3, 1), (2, 1), (3, 0), (2, 0), (1, 9), (2, 8), (3, 7), (2, 6), (1, 7), (4, 7), (4, 8), (4, 9), (5, 9), (5, 0), (4, 1), (5, 1), (7, 3)]",[]
5,0,1,1,51,"[(3, 9), (2, 9), (1, 8), (2, 7), (1, 6), (1, 5), (0, 4), (0, 3), (9, 2), (7, 1), (6, 3), (6, 4), (5, 3), (3, 4), (5, 4), (3, 5), (6, 5), (4, 6), (6, 6), (7, 6), (7, 7), (7, 8)]","[(8, 3)]"
5,1,1,1,63,"[(5, 7), (5, 6), (4, 5), (3, 6), (2, 5), (1, 4), (0, 5), (9, 4), (8, 5), (7, 5), (8, 6), (8, 7), (8, 8), (9, 9), (0, 8), (0, 7), (9, 6), (9, 5), (8, 4)]",[]
5,2,1,1,68,"[(8, 0), (7, 9), (6, 0), (6, 1), (6, 2), (7, 3), (8, 3), (8, 2), (9, 0), (0, 0), (8, 1), (0, 1), (0, 2), (1, 2), (2, 2), (2, 1), (3, 0), (1, 0)]","[(4, 0)]"
5,3,1,1,55,"[(3, 3), (4, 4), (4, 3), (4, 2), (3, 1), (2, 1), (3, 0), (2, 0), (1, 9), (2, 8), (3, 7), (2, 6), (1, 7), (4, 7), (4, 8), (4, 9), (5, 9), (5, 0), (4, 1), (5, 1), (7, 3)]",[]
6,0,1,1,51,"[(3, 9), (2, 9), (1, 8), (2, 7), (1, 6), (1, 5), (0, 4), (0, 3), (9, 2), (7, 1), (6, 3), (6, 4), (5, 3), (3, 4), (5, 4), (3, 5), (6, 5), (4, 6), (6, 6), (7, 6), (7, 7), (7, 8)]","[(8, 3)]"
