Step,AgentID,Scaling A,Scaling B,Capacity,Land Owned,Conquered
19,2,2,9,84,"[(8, 9), (7, 0), (8, 1), (7, 2), (8, 3), (9, 4), (9, 5), (9, 6), (0, 7), (1, 8), (0, 8), (1, 9), (2, 9), (3, 8), (4, 7)]","[(5, 7), (5, 7)]"
19,3,2,19,53,"[(3, 1), (4, 2), (5, 2), (6, 2), (6, 3), (5, 4), (5, 3), (4, 3), (3, 3), (2, 4), (0, 2), (1, 2), (2, 2), (0, 3), (2, 3), (5, 4)]","[(4, 6), (5, 6), (5, 7), (6, 6)]"
0,0,1,1,54,"[(5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (0, 3), (0, 4), (1, 5), (0, 6), (9, 6), (9, 7), (0, 7), (9, 8), (1, 0), (9, 1), (2, 1), (1, 3), (2, 3), (1, 4)]","[(1, 9), (1, 1)]"
0,1,1,1,74,"[(6, 7), (6, 8), (5, 7), (5, 6), (6, 5), (6, 6), (5, 5), (4, 4), (2, 4), (2, 5), (4, 5), (2, 6), (3, 6), (4, 6), (3, 7), (1, 7), (2, 7), (3, 8), (4, 8), (4, 9), (3, 0), (2, 0), (1, 1), (0, 2), (9, 3), (9, 4)]","[(4, 0)]"
0,2,1,1,99,"[(8, 0), (9, 9), (0, 8), (1, 8), (2, 9), (2, 0), (1, 9), (0, 9), (9, 0), (8, 9), (7, 6), (7, 7), (5, 8), (8, 7), (8, 8), (6, 9), (6, 0), (0, 0), (9, 9)]",[]
0,3,1,1,66,"[(3, 4), (3, 3), (2, 2), (3, 2), (4, 1), (5, 0), (4, 0), (5, 9), (7, 9), (7, 0), (7, 1), (6, 2), (5, 1), (3, 1), (5, 2), (4, 3), (6, 4), (7, 3), (8, 2)]","[(5, 3)]"
1,0,1,1,54,"[(5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (0, 3), (0, 4), (1, 5), (0, 6), (9, 6), (9, 7), (0, 7), (9, 8), (1, 0), (9, 1), (2, 1), (1, 3), (2, 3), (1, 4)]","[(1, 9), (1, 1)]"
1,1,1,1,74,"[(6, 7), (6, 8), (5, 7), (5, 6), (6, 5), (6, 6), (5, 5), (4, 4), (2, 4), (2, 5), (4, 5), (2, 6), (3, 6), (4, 6), (3, 7), (1, 7), (2, 7), (3, 8), (4, 8), (4, 9), (3, 0), (2, 0), (1, 1), (0, 2), (9, 3), (9, 4)]","[(4, 0)]"
1,2,1,1,99,"[(8, 0), (9, 9), (0, 8), (1, 8), (2, 9), (2, 0), (1, 9), (0, 9), (9, 0), (8, 9), (7, 6), (7, 7), (5, 8), (8, 7), (8, 8), (6, 9), (6, 0), (0, 0), (9, 9)]",[]
1,3,1,1,66,"[(3, 4), (3, 3), (2, 2), (3, 2), (4, 1), (5, 0), (4, 0), (5, 9), (7, 9), (7, 0), (7, 1), (6, 2), (5, 1), (3, 1), (5, 2), (4, 3), (6, 4), (7, 3), (8, 2)]","[(5, 3)]"
2,0,1,1,54,"[(5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (0, 3), (0, 4), (1, 5), (0, 6), (9, 6), (9, 7), (0, 7), (9, 8), (1, 0), (9, 1), (2, 1), (1, 3), (2, 3), (1, 4)]","[(1, 9), (1, 1)]"
2,1,1,1,74,"[(6, 7), (6, 8), (5, 7), (5, 6), (6, 5), (6, 6), (5, 5), (4, 4), (2, 4), (2, 5), (4, 5), (2, 6), (3, 6), (4, 6), (3, 7), (1, 7), (2, 7), (3, 8), (4, 8), (4, 9), (3, 0), (2, 0), (1, 1), (0, 2), (9, 3), (9, 4)]","[(4, 0)]"
2,2,1,1,99,"[(8, 0), (9, 9), (0, 8), (1, 8), (2, 9), (2, 0), (1, 9), (0, 9), (9, 0), (8, 9), (7, 6), (7, 7), (5, 8), (8, 7), (8, 8), (6, 9), (6, 0), (0, 0), (9, 9)]",[]
2,3,1,1,66,"[(3, 4), (3, 3), (2, 2), (3, 2), (4, 1), (5, 0), (4, 0), (5, 9), (7, 9), (7, 0), (7, 1), (6, 2), (5, 1), (3, 1), (5, 2), (4, 3), (6, 4), (7, 3), (8, 2)]","[(5, 3)]"
3,0,1,1,54,"[(5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (0, 3), (0, 4), (1, 5), (0, 6), (9, 6), (9, 7), (0, 7), (9, 8), (1, 0), (9, 1), (2, 1), (1, 3), (2, 3), (1, 4)]","[(1, 9), (1, 1)]"
3,1,1,1,74,"[(6, 7), (6, 8), (5, 7), (5, 6), (6, 5), (6, 6), (5, 5), (4, 4), (2, 4), (2, 5), (4, 5), (2, 6), (3, 6), (4, 6), (3, 7), (1, 7), (2, 7), (3, 8), (4, 8), (4, 9), (3, 0), (2, 0), (1, 1), (0, 2), (9, 3), (9, 4)]","[(4, 0)]"
3,2,1,1,99,"[(8, 0), (9, 9), (0, 8), (1, 8), (2, 9), (2, 0), (1, 9), (0, 9), (9, 0), (8, 9), (7, 6), (7, 7), (5, 8), (8, 7), (8, 8), (6, 9), (6, 0), (0, 0), (9, 9)]",[]
3,3,1,1,66,"[(3, 4), (3, 3), (2, 2), (3, 2), (4, 1), (5, 0), (4, 0), (5, 9), (7, 9), (7, 0), (7, 1), (6, 2), (5, 1), (3, 1), (5, 2), (4, 3), (6, 4), (7, 3), (8, 2)]","[(5, 3)]"
4,0,1,1,54,"[(5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (0, 3), (0, 4), (1, 5), (0, 6), (9, 6), (9, 7), (0, 7), (9, 8), (1, 0), (9, 1), (2, 1), (1, 3), (2, 3), (1, 4)]","[(1, 9), (1, 1)]"
4,1,1,1,74,"[(6, 7), (6, 8), (5, 7), (5, 6), (6, 5), (6, 6), (5, 5), (4, 4), (2, 4), (2, 5), (4, 5), (2, 6), (3, 6), (4, 6), (3, 7), (1, 7), (2, 7), (3, 8), (4, 8), (4, 9), (3, 0), (2, 0), (1, 1), (0, 2), (9, 3), (9, 4)]","[(4, 0)]"
4,2,1,1,99,"[(8, 0), (9, 9), (0, 8), (1, 8), (2, 9), (2, 0), (1, 9), (0, 9), (9, 0), (8, 9), (7, 6), (7, 7), (5, 8), (8, 7), (8, 8), (6, 9), (6, 0), (0, 0), (9, 9)]",[]
4,3,1,1,66,"[(3, 4), (3, 3), (2, 2), (3, 2), (4, 1), (5, 0), (4, 0), (5, 9), (7, 9), (7, 0), (7, 1), (6, 2), (5, 1), (3, 1), (5, 2), (4, 3), (6, 4), (7, 3), (8, 2)]","[(5, 3)]"
5,0,1,1,54,"[(5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (0, 3), (0, 4), (1, 5), (0, 6), (9, 6), (9, 7), (0, 7), (9, 8), (1, 0), (9, 1), (2, 1), (1, 3), (2, 3), (1, 4)]","[(1, 9), (1, 1)]"
5,1,1,1,74,"[(6, 7), (6, 8), (5, 7), (5, 6), (6, 5), (6, 6), (5, 5), (4, 4), (2, 4), (2, 5), (4, 5), (2, 6), (3, 6), (4, 6), (3, 7), (1, 7), (2, 7), (3, 8), (4, 8), (4, 9), (3, 0), (2, 0), (1, 1), (0, 2), (9, 3), (9, 4)]","[(4, 0)]"
5,2,1,1,99,"[(8, 0), (9, 9), (0, 8), (1, 8), (2, 9), (2, 0), (1, 9), (0, 9), (9, 0), (8, 9), (7, 6), (7, 7), (5, 8), (8, 7), (8, 8), (6, 9), (6, 0), (0, 0), (9, 9)]",[]
5,3,1,1,66,"[(3, 4), (3, 3), (2, 2), (3, 2), (4, 1), (5, 0), (4, 0), (5, 9), (7, 9), (7, 0), (7, 1), (6, 2), (5, 1), (3, 1), (5, 2), (4, 3), (6, 4), (7, 3), (8, 2)]","[(5, 3)]"
6,0,1,1,54,"[(5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (0, 3), (0, 4), (1, 5), (0, 6), (9, 6), (9, 7), (0, 7), (9, 8), (1, 0), (9, 1), (2, 1), (1, 3), (2, 3), (1, 4)]","[(1, 9), (1, 1)]"
6,1,1,1,74,"[(6, 7), (6, 8), (5, 7), (5, 6), (6, 5), (6, 6), (5, 5), (4, 4), (2, 4), (2, 5), (4, 5), (2, 6), (3, 6), (4, 6), (3, 7), (1, 7), (2, 7), (3, 8), (4, 8), (4, 9), (3, 0), (2, 0), (1, 1), (0, 2), (9, 3), (9, 4)]","[(4, 0)]"
6,2,1,1,99,"[(8, 0), (9, 9), (0, 8), (1, 8), (2, 9), (2, 0), (1, 9), (0, 9), (9, 0), (8, 9), (7, 6), (7, 7), (5, 8), (8, 7), (8, 8), (6, 9), (6, 0), (0, 0), (9, 9)]",[]
6,3,1,1,66,"[(3, 4), (3, 3), (2, 2), (3, 2), (4, 1), (5, 0), (4, 0), (5, 9), (7, 9), (7, 0), (7, 1), (6, 2), (5, 1), (3, 1), (5, 2), (4, 3), (6, 4), (7, 3), (8, 2)]","[(5, 3)]"
7,0,1,1,54,"[(5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (0, 3), (0, 4), (1, 5), (0, 6), (9, 6), (9, 7), (0, 7), (9, 8), (1, 0), (9, 1), (2, 1), (1, 3), (2, 3), (1, 4)]","[(1, 9), (1, 1)]"
7,1,1,1,74,"[(6, 7), (6, 8), (5, 7), (5, 6), (6, 5), (6, 6), (5, 5), (4, 4), (2, 4), (2, 5), (4, 5), (2, 6), (3, 6), (4, 6), (3, 7), (1, 7), (2, 7), (3, 8), (4, 8), (4, 9), (3, 0), (2, 0), (1, 1), (0, 2), (9, 3), (9, 4)]","[(4, 0)]"
7,2,1,1,99,"[(8, 0), (9, 9), (0, 8), (1, 8), (2, 9), (2, 0), (1, 9), (0, 9), (9, 0), (8, 9), (7, 6), (7, 7), (5, 8), (8, 7), (8, 8), (6, 9), (6, 0), (0, 0), (9, 9)]",[]
7,3,1,1,66,"[(3, 4), (3, 3), (2, 2), (3, 2), (4, 1), (5, 0), (4, 0), (5, 9), (7, 9), (7, 0), (7, 1), (6, 2), (5, 1), (3, 1), (5, 2), (4, 3), (6, 4), (7, 3), (8, 2)]","[(5, 3)]"
8,0,1,1,54,"[(5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (0, 3), (0, 4), (1, 5), (0, 6), (9, 6), (9, 7), (0, 7), (9, 8), (1, 0), (9, 1), (2, 1), (1, 3), (2, 3), (1, 4)]","[(1, 9), (1, 1)]"
8,1,1,1,74,"[(6, 7), (6, 8), (5, 7), (5, 6), (6, 5), (6, 6), (5, 5), (4, 4), (2, 4), (2, 5), (4, 5), (2, 6), (3, 6), (4, 6), (3, 7), (1, 7), (2, 7), (3, 8), (4, 8), (4, 9), (3, 0), (2, 0), (1, 1), (0, 2), (9, 3), (9, 4)]","[(4, 0)]"
8,2,1,1,99,"[(8, 0), (9, 9), (0, 8), (1, 8), (2, 9), (2, 0), (1, 9), (0, 9), (9, 0), (8, 9), (7, 6), (7, 7), (5, 8), (8, 7), (8, 8), (6, 9), (6, 0), (0, 0), (9, 9)]",[]
8,3,1,1,66,"[(3, 4), (3, 3), (2, 2), (3, 2), (4, 1), (5, 0), (4, 0), (5, 9), (7, 9), (7, 0), (7, 1), (6, 2), (5, 1), (3, 1), (5, 2), (4, 3), (6, 4), (7, 3), (8, 2)]","[(5, 3)]"
9,0,1,1,54,"[(5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (0, 3), (0, 4), (1, 5), (0, 6), (9, 6), (9, 7), (0, 7), (9, 8), (1, 0), (9, 1), (2, 1), (1, 3), (2, 3), (1, 4)]","[(1, 9), (1, 1)]"
9,1,1,2,73,"[(6, 7), (6, 8), (5, 7), (5, 6), (6, 5), (6, 6), (5, 5), (4, 4), (2, 4), (2, 5), (4, 5), (2, 6), (3, 6), (4, 6), (3, 7), (1, 7), (2, 7), (3, 8), (4, 8), (4, 9), (3, 0), (2, 0), (1, 1), (0, 2), (9, 3), (9, 4)]","[(4, 0)]"
9,2,1,1,99,"[(8, 0), (9, 9), (0, 8), (1, 8), (2, 9), (2, 0), (1, 9), (0, 9), (9, 0), (8, 9), (7, 6), (7, 7), (5, 8), (8, 7), (8, 8), (6, 9), (6, 0), (0, 0), (9, 9)]",[]
9,3,1,2,63,"[(3, 4), (3, 3), (2, 2), (3, 2), (4, 1), (5, 0), (4, 0), (5, 9), (7, 9), (7, 0), (7, 1), (6, 2), (5, 1), (3, 1), (5, 2), (4, 3), (6, 4), (7, 3), (8, 2)]","[(5, 3)]"
10,0,1,1,54,"[(5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (0, 3), (0, 4), (1, 5), (0, 6), (9, 6), (9, 7), (0, 7), (9, 8), (1, 0), (9, 1), (2, 1), (1, 3), (2, 3), (1, 4)]","[(1, 9), (1, 1)]"
10,1,1,2,73,"[(6, 7), (6, 8), (5, 7), (5, 6), (6, 5), (6, 6), (5, 5), (4, 4), (2, 4), (2, 5), (4, 5), (2, 6), (3, 6), (4, 6), (3, 7), (1, 7), (2, 7), (3, 8), (4, 8), (4, 9), (3, 0), (2, 0), (1, 1), (0, 2), (9, 3), (9, 4)]","[(4, 0)]"
10,2,1,1,99,"[(8, 0), (9, 9), (0, 8), (1, 8), (2, 9), (2, 0), (1, 9), (0, 9), (9, 0), (8, 9), (7, 6), (7, 7), (5, 8), (8, 7), (8, 8), (6, 9), (6, 0), (0, 0), (9, 9)]",[]
10,3,1,2,63,"[(3, 4), (3, 3), (2, 2), (3, 2), (4, 1), (5, 0), (4, 0), (5, 9), (7, 9), (7, 0), (7, 1), (6, 2), (5, 1), (3, 1), (5, 2), (4, 3), (6, 4), (7, 3), (8, 2)]","[(5, 3)]"
11,0,1,1,54,"[(5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (0, 3), (0, 4), (1, 5), (0, 6), (9, 6), (9, 7), (0, 7), (9, 8), (1, 0), (9, 1), (2, 1), (1, 3), (2, 3), (1, 4)]","[(1, 9), (1, 1)]"
11,1,1,2,73,"[(6, 7), (6, 8), (5, 7), (5, 6), (6, 5), (6, 6), (5, 5), (4, 4), (2, 4), (2, 5), (4, 5), (2, 6), (3, 6), (4, 6), (3, 7), (1, 7), (2, 7), (3, 8), (4, 8), (4, 9), (3, 0), (2, 0), (1, 1), (0, 2), (9, 3), (9, 4)]","[(4, 0)]"
11,2,1,1,99,"[(8, 0), (9, 9), (0, 8), (1, 8), (2, 9), (2, 0), (1, 9), (0, 9), (9, 0), (8, 9), (7, 6), (7, 7), (5, 8), (8, 7), (8, 8), (6, 9), (6, 0), (0, 0), (9, 9)]",[]
11,3,1,2,63,"[(3, 4), (3, 3), (2, 2), (3, 2), (4, 1), (5, 0), (4, 0), (5, 9), (7, 9), (7, 0), (7, 1), (6, 2), (5, 1), (3, 1), (5, 2), (4, 3), (6, 4), (7, 3), (8, 2)]","[(5, 3)]"
12,0,2,1,57,"[(5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (0, 3), (0, 4), (1, 5), (0, 6), (9, 6), (9, 7), (0, 7), (9, 8), (1, 0), (9, 1), (2, 1), (1, 3), (2, 3), (1, 4)]","[(1, 9), (1, 1)]"
12,1,1,4,71,"[(6, 7), (6, 8), (5, 7), (5, 6), (6, 5), (6, 6), (5, 5), (4, 4), (2, 4), (2, 5), (4, 5), (2, 6), (3, 6), (4, 6), (3, 7), (1, 7), (2, 7), (3, 8), (4, 8), (4, 9), (3, 0), (2, 0), (1, 1), (0, 2), (9, 3), (9, 4)]","[(4, 0)]"
12,2,2,3,93,"[(8, 0), (9, 9), (0, 8), (1, 8), (2, 9), (2, 0), (1, 9), (0, 9), (9, 0), (8, 9), (7, 6), (7, 7), (5, 8), (8, 7), (8, 8), (6, 9), (6, 0), (0, 0), (9, 9)]",[]
12,3,1,2,63,"[(3, 4), (3, 3), (2, 2), (3, 2), (4, 1), (5, 0), (4, 0), (5, 9), (7, 9), (7, 0), (7, 1), (6, 2), (5, 1), (3, 1), (5, 2), (4, 3), (6, 4), (7, 3), (8, 2)]","[(5, 3)]"
13,0,2,2,62,"[(5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (0, 3), (0, 4), (1, 5), (0, 6), (9, 6), (9, 7), (0, 7), (9, 8), (1, 0), (9, 1), (2, 1), (1, 3), (2, 3), (1, 4)]","[(1, 9), (1, 1)]"
13,1,1,5,67,"[(6, 7), (6, 8), (5, 7), (5, 6), (6, 5), (6, 6), (5, 5), (4, 4), (2, 4), (2, 5), (4, 5), (2, 6), (3, 6), (4, 6), (3, 7), (1, 7), (2, 7), (3, 8), (4, 8), (4, 9), (3, 0), (2, 0), (1, 1), (0, 2), (9, 3), (9, 4)]","[(4, 0)]"
13,2,2,5,91,"[(8, 0), (9, 9), (0, 8), (1, 8), (2, 9), (2, 0), (1, 9), (0, 9), (9, 0), (8, 9), (7, 6), (7, 7), (5, 8), (8, 7), (8, 8), (6, 9), (6, 0), (0, 0), (9, 9)]",[]
13,3,1,2,63,"[(3, 4), (3, 3), (2, 2), (3, 2), (4, 1), (5, 0), (4, 0), (5, 9), (7, 9), (7, 0), (7, 1), (6, 2), (5, 1), (3, 1), (5, 2), (4, 3), (6, 4), (7, 3), (8, 2)]","[(5, 3)]"
14,0,2,3,59,"[(5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (0, 3), (0, 4), (1, 5), (0, 6), (9, 6), (9, 7), (0, 7), (9, 8), (1, 0), (9, 1), (2, 1), (1, 3), (2, 3), (1, 4)]","[(1, 9), (1, 1)]"
14,1,1,7,75,"[(6, 7), (6, 8), (5, 7), (5, 6), (6, 5), (6, 6), (5, 5), (4, 4), (2, 4), (2, 5), (4, 5), (2, 6), (3, 6), (4, 6), (3, 7), (1, 7), (2, 7), (3, 8), (4, 8), (4, 9), (3, 0), (2, 0), (1, 1), (0, 2), (9, 3), (9, 4)]","[(4, 0)]"
14,2,2,8,96,"[(8, 0), (9, 9), (0, 8), (1, 8), (2, 9), (2, 0), (1, 9), (0, 9), (9, 0), (8, 9), (7, 6), (7, 7), (5, 8), (8, 7), (8, 8), (6, 9), (6, 0), (0, 0), (9, 9)]",[]
14,3,1,2,63,"[(3, 4), (3, 3), (2, 2), (3, 2), (4, 1), (5, 0), (4, 0), (5, 9), (7, 9), (7, 0), (7, 1), (6, 2), (5, 1), (3, 1), (5, 2), (4, 3), (6, 4), (7, 3), (8, 2)]","[(5, 3)]"
15,0,2,4,58,"[(5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (0, 3), (0, 4), (1, 5), (0, 6), (9, 6), (9, 7), (0, 7), (9, 8), (1, 0), (9, 1), (2, 1), (1, 3), (2, 3), (1, 4)]","[(1, 9), (1, 1)]"
15,1,1,9,75,"[(6, 7), (6, 8), (5, 7), (5, 6), (6, 5), (6, 6), (5, 5), (4, 4), (2, 4), (2, 5), (4, 5), (2, 6), (3, 6), (4, 6), (3, 7), (1, 7), (2, 7), (3, 8), (4, 8), (4, 9), (3, 0), (2, 0), (1, 1), (0, 2), (9, 3), (9, 4)]","[(4, 0)]"
15,2,2,11,103,"[(8, 0), (9, 9), (0, 8), (1, 8), (2, 9), (2, 0), (1, 9), (0, 9), (9, 0), (8, 9), (7, 6), (7, 7), (5, 8), (8, 7), (8, 8), (6, 9), (6, 0), (0, 0), (9, 9)]",[]
15,3,1,2,63,"[(3, 4), (3, 3), (2, 2), (3, 2), (4, 1), (5, 0), (4, 0), (5, 9), (7, 9), (7, 0), (7, 1), (6, 2), (5, 1), (3, 1), (5, 2), (4, 3), (6, 4), (7, 3), (8, 2)]","[(5, 3)]"
16,0,2,6,65,"[(5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (0, 3), (0, 4), (1, 5), (0, 6), (9, 6), (9, 7), (0, 7), (9, 8), (1, 0), (9, 1), (2, 1), (1, 3), (2, 3), (1, 4)]","[(1, 9), (1, 1)]"
16,1,1,10,74,"[(6, 7), (6, 8), (5, 7), (5, 6), (6, 5), (6, 6), (5, 5), (4, 4), (2, 4), (2, 5), (4, 5), (2, 6), (3, 6), (4, 6), (3, 7), (1, 7), (2, 7), (3, 8), (4, 8), (4, 9), (3, 0), (2, 0), (1, 1), (0, 2), (9, 3), (9, 4)]","[(4, 0)]"
16,2,2,14,103,"[(8, 0), (9, 9), (0, 8), (1, 8), (2, 9), (2, 0), (1, 9), (0, 9), (9, 0), (8, 9), (7, 6), (7, 7), (5, 8), (8, 7), (8, 8), (6, 9), (6, 0), (0, 0), (9, 9)]",[]
16,3,1,4,62,"[(3, 4), (3, 3), (2, 2), (3, 2), (4, 1), (5, 0), (4, 0), (5, 9), (7, 9), (7, 0), (7, 1), (6, 2), (5, 1), (3, 1), (5, 2), (4, 3), (6, 4), (7, 3), (8, 2)]","[(5, 3)]"
17,0,2,9,58,"[(5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (0, 3), (0, 4), (1, 5), (0, 6), (9, 6), (9, 7), (0, 7), (9, 8), (1, 0), (9, 1), (2, 1), (1, 3), (2, 3), (1, 4)]","[(1, 9), (1, 1)]"
17,1,1,10,74,"[(6, 7), (6, 8), (5, 7), (5, 6), (6, 5), (6, 6), (5, 5), (4, 4), (2, 4), (2, 5), (4, 5), (2, 6), (3, 6), (4, 6), (3, 7), (1, 7), (2, 7), (3, 8), (4, 8), (4, 9), (3, 0), (2, 0), (1, 1), (0, 2), (9, 3), (9, 4)]","[(4, 0)]"
17,2,2,16,100,"[(8, 0), (9, 9), (0, 8), (1, 8), (2, 9), (2, 0), (1, 9), (0, 9), (9, 0), (8, 9), (7, 6), (7, 7), (5, 8), (8, 7), (8, 8), (6, 9), (6, 0), (0, 0), (9, 9)]",[]
17,3,1,5,61,"[(3, 4), (3, 3), (2, 2), (3, 2), (4, 1), (5, 0), (4, 0), (5, 9), (7, 9), (7, 0), (7, 1), (6, 2), (5, 1), (3, 1), (5, 2), (4, 3), (6, 4), (7, 3), (8, 2)]","[(5, 3)]"
18,0,2,12,57,"[(5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (0, 3), (0, 4), (1, 5), (0, 6), (9, 6), (9, 7), (0, 7), (9, 8), (1, 0), (9, 1), (2, 1), (1, 3), (2, 3), (1, 4)]","[(1, 9), (1, 1)]"
18,1,1,11,72,"[(6, 7), (6, 8), (5, 7), (5, 6), (6, 5), (6, 6), (5, 5), (4, 4), (2, 4), (2, 5), (4, 5), (2, 6), (3, 6), (4, 6), (3, 7), (1, 7), (2, 7), (3, 8), (4, 8), (4, 9), (3, 0), (2, 0), (1, 1), (0, 2), (9, 3), (9, 4)]","[(4, 0)]"
18,2,2,17,104,"[(8, 0), (9, 9), (0, 8), (1, 8), (2, 9), (2, 0), (1, 9), (0, 9), (9, 0), (8, 9), (7, 6), (7, 7), (5, 8), (8, 7), (8, 8), (6, 9), (6, 0), (0, 0), (9, 9)]",[]
18,3,1,6,59,"[(3, 4), (3, 3), (2, 2), (3, 2), (4, 1), (5, 0), (4, 0), (5, 9), (7, 9), (7, 0), (7, 1), (6, 2), (5, 1), (3, 1), (5, 2), (4, 3), (6, 4), (7, 3), (8, 2)]","[(5, 3)]"
19,0,2,14,60,"[(5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (0, 3), (0, 4), (1, 5), (0, 6), (9, 6), (9, 7), (0, 7), (9, 8), (1, 0), (9, 1), (2, 1), (1, 3), (2, 3), (1, 4)]","[(1, 9), (1, 1)]"
19,1,1,11,72,"[(6, 7), (6, 8), (5, 7), (5, 6), (6, 5), (6, 6), (5, 5), (4, 4), (2, 4), (2, 5), (4, 5), (2, 6), (3, 6), (4, 6), (3, 7), (1, 7), (2, 7), (3, 8), (4, 8), (4, 9), (3, 0), (2, 0), (1, 1), (0, 2), (9, 3), (9, 4)]","[(4, 0)]"
19,2,2,18,107,"[(8, 0), (9, 9), (0, 8), (1, 8), (2, 9), (2, 0), (1, 9), (0, 9), (9, 0), (8, 9), (7, 6), (7, 7), (5, 8), (8, 7), (8, 8), (6, 9), (6, 0), (0, 0), (9, 9)]",[]
19,3,1,7,59,"[(3, 4), (3, 3), (2, 2), (3, 2), (4, 1), (5, 0), (4, 0), (5, 9), (7, 9), (7, 0), (7, 1), (6, 2), (5, 1), (3, 1), (5, 2), (4, 3), (6, 4), (7, 3), (8, 2)]","[(5, 3)]"
0,0,1,1,93,"[(2, 8), (3, 8), (3, 9), (2, 0), (2, 9), (1, 9), (0, 9), (9, 9), (8, 0), (8, 1), (9, 1), (0, 1), (1, 2), (9, 2), (0, 2), (9, 3), (1, 3), (9, 4), (1, 4), (0, 4), (8, 4), (8, 5), (0, 5), (8, 6), (8, 7), (6, 5), (7, 5), (6, 6), (7, 7), (8, 8), (7, 8), (7, 9)]","[(1, 7), (0, 7)]"
0,1,1,1,87,"[(6, 7), (5, 8), (6, 9), (6, 8), (5, 7), (4, 6), (5, 6), (5, 5), (6, 4), (7, 4), (6, 3), (5, 4), (4, 3), (2, 3), (3, 4), (2, 5), (3, 5), (4, 4)]","[(5, 6)]"
0,2,1,1,96,"[(9, 5), (0, 4), (1, 5), (2, 4), (3, 3), (2, 2), (1, 1), (0, 0), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (1, 6), (2, 6), (3, 6), (3, 7), (2, 1), (2, 0), (3, 9), (3, 8)]","[(1, 9), (3, 8)]"
0,3,1,1,91,"[(8, 9), (7, 0), (6, 1), (5, 0), (4, 0), (4, 1), (3, 0), (4, 7), (4, 6)]","[(6, 7)]"
1,0,1,1,93,"[(2, 8), (3, 8), (3, 9), (2, 0), (2, 9), (1, 9), (0, 9), (9, 9), (8, 0), (8, 1), (9, 1), (0, 1), (1, 2), (9, 2), (0, 2), (9, 3), (1, 3), (9, 4), (1, 4), (0, 4), (8, 4), (8, 5), (0, 5), (8, 6), (8, 7), (6, 5), (7, 5), (6, 6), (7, 7), (8, 8), (7, 8), (7, 9)]","[(1, 7), (0, 7)]"
1,1,1,1,87,"[(6, 7), (5, 8), (6, 9), (6, 8), (5, 7), (4, 6), (5, 6), (5, 5), (6, 4), (7, 4), (6, 3), (5, 4), (4, 3), (2, 3), (3, 4), (2, 5), (3, 5), (4, 4)]","[(5, 6)]"
1,2,1,1,96,"[(9, 5), (0, 4), (1, 5), (2, 4), (3, 3), (2, 2), (1, 1), (0, 0), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (1, 6), (2, 6), (3, 6), (3, 7), (2, 1), (2, 0), (3, 9), (3, 8)]","[(1, 9), (3, 8)]"
1,3,1,1,91,"[(8, 9), (7, 0), (6, 1), (5, 0), (4, 0), (4, 1), (3, 0), (4, 7), (4, 6)]","[(6, 7)]"
2,0,1,1,93,"[(2, 8), (3, 8), (3, 9), (2, 0), (2, 9), (1, 9), (0, 9), (9, 9), (8, 0), (8, 1), (9, 1), (0, 1), (1, 2), (9, 2), (0, 2), (9, 3), (1, 3), (9, 4), (1, 4), (0, 4), (8, 4), (8, 5), (0, 5), (8, 6), (8, 7), (6, 5), (7, 5), (6, 6), (7, 7), (8, 8), (7, 8), (7, 9)]","[(1, 7), (0, 7)]"
2,1,1,1,87,"[(6, 7), (5, 8), (6, 9), (6, 8), (5, 7), (4, 6), (5, 6), (5, 5), (6, 4), (7, 4), (6, 3), (5, 4), (4, 3), (2, 3), (3, 4), (2, 5), (3, 5), (4, 4)]","[(5, 6)]"
2,2,1,1,96,"[(9, 5), (0, 4), (1, 5), (2, 4), (3, 3), (2, 2), (1, 1), (0, 0), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (1, 6), (2, 6), (3, 6), (3, 7), (2, 1), (2, 0), (3, 9), (3, 8)]","[(1, 9), (3, 8)]"
2,3,1,1,91,"[(8, 9), (7, 0), (6, 1), (5, 0), (4, 0), (4, 1), (3, 0), (4, 7), (4, 6)]","[(6, 7)]"
